2305,Le Mans,Marseille,02/08/2026,1915,0315,1:Yara Clark:42.09,2:Oceane Gomez:54.98,3:Sofia Davis:44.26,4:Aisha Moussa:47.33,5:Margaux Ribeiro:50.54,6:Mateo Abebe:43.45,7:Mei Vidal:42.14,8:Li Dubois:51.65,9:Eloise Fahmi:35.07,10:Skylar Chung:37.78,11:Silas Ribeiro:57.81,12:Isabella Lefevre:39.94,13:Erica Vo:40.53,14:Quentin Fernandez:46.72,15:Aicha Garnier:44.38,16:Akira Miller:35.56,17:Imani Nkosi:45.16,18:Lea Wilson:47.54,19:Kwame Perez:54.44,20:Chen Diallo:37.57,21:Yumi Wang:44.91,22:Amandine Ali:33.63,23:Amine Weber:43.82,24:Chloe Durand:33.24,25:Jules Bruno:38.53,26:Pablo Diop:52.77,27:Kimberly Mohamed:45.02
9424,Dijon,Lyon,29/06/2026,1215,1414,1:Erica Ribeiro:14.67,2:Isabella Schmidt:20.55,3:Felix Huang:15.67,4:Dmitri Hussein:17.60,5:Sergei Ramirez:13.25,6:Aicha Garnier:19.25,7:Natalia Faure:16.50,8:Chloe Novak:14.42,9:Elena Russo:14.51,10:Sofia Zhang:17.46,11:Willow Abebe:20.06,12:Yara Miller:15.67,13:Elsa Conti:21.58,14:Louis Singh:19.94,15:Margaux Conti:17.10,16:Akira Rossi:16.74,17:Chen Pereira:20.63,18:Alice Huang:20.87,19:Ethan Liu:13.80,20:Baptiste Roux:14.24,21:Quentin Rossi:19.77,22:Akira Abebe:13.97,23:Brenda Le:17.54,24:Jian Torres:15.76,25:Chau Ali:18.96,26:Nour Morozov:18.30,27:Kimberly Abebe:12.96,28:Nala Simon:18.72,29:Imani Chen:14.00
8418,Paris,Angers,30/03/2026,1315,1853,1:Bjorn Thomas:39.17,2:Hugo Miller:34.76,3:Pierre Ziane:29.66,4:Corey Ramirez:39.54,5:Kofi Williams:31.61,6:Zachary Wong:24.25,7:Valentine Ferrari:26.78,8:Paul Moreau:27.83,9:Yumi Sanchez:41.51,10:Chloe Weber:41.97,11:Ulysse Nguyen:40.24,12:Jackson Popov:37.69,13:Corey Robert:35.74,14:Silas Greco:38.03,15:Zoe Tanaka:31.24,16:Camille Ramirez:34.75,17:Juan Roux:26.02,18:Driss Greco:25.10,19:Bjorn Johnson:26.66,20:Zola Schmidt:34.80,21:Dylan Ouattara:42.52,22:Theo Schmidt:42.50,23:Tristan Chen:37.11,24:Elsa Perez:40.58,25:Bilal Clark:28.72,26:Ethan Klein:32.75,27:Miguel Diop:27.77,28:Willow Tanaka:38.92,29:Javier Wilson:32.16,30:Taylor Durand:39.73,31:Omar Singh:25.05,32:Jules Rizzo:38.25,33:Orion Laurent:29.70
2286,Nice,Tours,11/04/2026,0930,2015,1:Ricardo Rodriguez:35.90,2:Hazel Schmidt:45.43,3:Skylar Davis:33.07,4:Alessio Silva:33.15,5:Silas Sylla:54.16,6:Ryo Sanchez:53.63,7:Lucas Singh:35.28,8:Chau Ouattara:47.78,9:Awa Klein:45.18,10:Katya Rodrigues:36.00,11:Minh Rizzo:47.12,12:Juan Greco:40.07
7063,Perpignan,Lyon,09/12/2026,1430,2238,1:Valentine Yamamoto:42.90,2:Orion Bernard:46.69,3:Liam Nkosi:47.22,4:Nour Smith:49.19,5:Felix Ali:37.87,6:Chau Zimmermann:42.31,7:Fiona Park:47.78,8:Natalia Klein:51.05,9:Felix Lefevre:54.65,10:Amine Torres:46.75,11:Zane Cherif:54.47,12:Eloise Oliveira:33.33,13:Ryan Benali:44.52,14:Chau Huang:32.71,15:Romain Diallo:43.23,16:Mehdi Zhang:40.88,17:Sana Martin:38.70,18:Noah Diop:52.94,19:Nicolas Clark:43.25
5766,Rennes,Saint-Etienne,22/03/2026,1515,2255,1:Mehdi Ali:37.25,2:Natalia Davis:37.99,3:Miguel Boudjema:45.38,4:Gabriel Muller:34.67,5:Minh Sanchez:56.52,6:Dmitri Lee:58.22,7:Katya Khelifi:35.62,8:Mei Nguyen:54.65,9:Emma Greco:47.20,10:Omar Moreau:53.53,11:Celeste Chung:55.42,12:Ryan Rodriguez:33.78,13:Nour Rodrigues:50.33,14:Nicolas Ferrari:39.20,15:Lea Brown:42.89,16:Ulysse Park:54.97,17:Rayan Conti:35.92,18:Silas Ziane:57.88,19:Kofi Petit:47.94,20:Fiona Vidal:35.81,21:Chen Wong:38.72,22:Ryan Ouattara:33.31,23:Lucia Simon:39.57,24:Isabella Popov:42.06,25:Ryan Fournier:55.50,26:Taylor Durand:34.28
5051,Metz,Clermont-Ferrand,24/04/2026,1200,1832,1:Hassan Pham:34.50,2:Imani Chen:36.37,3:Baptiste Roux:32.10,4:Erica Cruz:42.20,5:Samira Wong:42.03,6:Paul Durand:33.04,7:Noah Khan:56.04,8:Lucas Fernandez:50.44,9:Katya Wong:42.19,10:Silas Ribeiro:50.84,11:Alice Johnson:37.36,12:Zachary Wong:45.91,13:Sekou Moreau:54.89
6558,Le Mans,Metz,11/10/2026,1100,2001,1:Margaux Ribeiro:44.75,2:Emma Conti:37.43,3:Louis Park:35.97,4:Manon Moreau:33.69,5:Ricardo Cruz:55.96,6:Pierre Yamamoto:41.05,7:Fode Conti:32.85,8:Jeanne Fahmi:54.25,9:Chloe Kovacs:46.48,10:Rose Schmidt:37.85,11:Tristan Schmidt:42.54,12:Brenda Kovacs:40.51,13:Hazel Fernandez:52.27,14:Yumi Sanchez:47.96,15:Rayan Dubois:56.95,16:Ryan Rossi:36.44,17:Leila Roux:56.34,18:Kenji Weber:35.04,19:Elsa Kuznetsov:52.07,20:Orion Laurent:52.34,21:Emma Vidal:58.42,22:Katya Ahmed:58.00,23:Kwame Smith:56.92,24:Sora Silva:56.84,25:Madison Khan:38.73,26:Amine Durand:42.58,27:Taylor Wilson:40.46,28:Emma Greco:51.74,29:Ryan Khelifi:44.53,30:Liam Rossi:35.30,31:Manon Bianchi:58.21,32:Juan Roux:35.34,33:Li Wilson:37.29,34:Thao Moreau:45.89,35:Oceane Almeida:32.53,36:Leila Hussein:46.21,37:Chau Ali:45.68,38:Wei Moreau:33.97,39:Natalia Mohamed:51.05,40:Silas Dubois:32.73,41:David Gomez:49.58,42:Zane Suzuki:38.78,43:Noah Suzuki:43.15,44:Liam Fernandez:35.24,45:Valentine Rodrigues:38.38,46:Camille Fahmi:46.64,47:Oceane Huang:34.24,48:Quentin Santos:49.98,49:Quentin Schulz:32.57,50:Baptiste Wong:39.74,51:David Robert:41.01,52:Sofia Davis:33.85,53:Clement Lee:52.44
9343,Angers,Strasbourg,15/09/2026,1245,0035,1:Jackson Wang:48.68,2:Brenda Popov:47.73,3:Madison Kowalski:50.69,4:Jason Kowalski:35.64,5:Miguel Ndiaye:33.25,6:Bjorn Sato:46.07,7:Valentine Moreau:41.54,8:Austin Chen:34.39,9:Mei Sanchez:39.11,10:Hassan Liu:40.47,11:Mateo Novak:40.70,12:Ricardo Wagner:34.80,13::,14:Silas Miller:,15:Bjorn Pereira:51.03,16:Minh Benali:,17:Olivia Wong:34.42,18:Fiona Doan:32.50
7561,Lyon,Toulouse,24/08/2026,0830,1654,1:Igor Popov:,2:Willow Tanaka:51.07,3:Harper Vasiliev:51.71,4:Thao Khan:35.12,5:Jeanne Doan:55.83,6:Igor Cherif:34.62,7:Silas Simon:51.60,8:Manon Bianchi:44.86,9:Imani Ahmed:35.62,10:Lian Cruz:35.04,11:Jules Park:46.03,12:Hassan Liu:41.17,13:Maria Roux:38.28,14:Camille Santos:34.01,15:Nour Wong:37.38,16:Kenza Perez:50.54,17:Jeanne Russo:42.58,18:Zola Martin:42.55,19:Felix Garnier:55.67,20::,21:Nour Brown:,22:Chen Muller:45.07,23:Santiago Sousa:47.36,24:Omar Kovacs:50.41,25:Harper Ziane:33.61,26:Sophie Popov:35.73,27:Aicha Ndiaye:34.02,28:Lucia Hussein:38.34,29:Dylan Petit:44.44,30:Katya Schulz:41.20,31:Chloe Lefevre:55.07,32:Jian Esposito:43.44,33:Amandine Perez:40.85
8535,Lille,Limoges,11/05/2026,1830,0117,1::,2:Valentine Rizzo:30.12,3:Bjorn Tran:35.54,4:Oceane Gomez:50.82,5:Harper Ouattara:53.12,6:Jackson Kuznetsov:44.84,7:Zane Bernard:49.09,8:Jeanne Ahmed:41.69,9:Zane Zhang:39.37,10::,11:Elena Zhang:,12:Skylar Rossi:,13:Felix Taylor:33.13,14:Hana Pereira:45.61,15:Samira Ouattara:49.33,16:Zane Almeida:,17:Rayan Garcia:39.58,18:Driss Oliveira:46.77,19:Imani Zhang:45.68,20:Aki Muller:42.00,21:Brenda Garnier:48.36,22:Zachary Moussa:38.95,23:Harper Kuznetsov:42.23,24:Zoe Davis:35.18,25:Fode Khelifi:32.25,26:Leila Taylor:,27:Omar Singh:38.78
3694,Metz,Lille,25/04/2026,1200,2036,1:Hazel Fournier:37.79,2:Paul Durand:55.04,3:Zola Sylla:39.89,4:Romain Gallo:55.02,5:Elsa Greco:34.86,6:Leila Kuznetsov:38.64,7:Lea Sokolov:56.01,8::,9:Olivia Ribeiro:53.10,10:Karim Petrov:42.00,11:Silas Ziane:51.66,12:Rose Yamamoto:54.76,13:Gabriel Brown:33.28,14:Jeanne Moreau:46.17,15:Zane Johnson:57.99,16:Amine Novak:58.18,17:Adrien Esposito:48.96,18:Louis Moussa:43.86,19:Karim Sousa:43.66,20:Clement Fournier:35.46,21:Youssef Abebe:50.43,22:Leila Greco:42.35,23:Karim Sousa:37.60,24:Clement Moore:47.97,25:Fode Wilson:56.88,26:Madison Santos:45.72,27::,28:Sophie Taylor:50.12,29:Nicolas Khelifi:40.42,30:Ethan Brown:33.32,31::,32:Igor Cisse:44.19
6914,Rouen,Paris,02/11/2026,0730,0904,1:Katya Khelifi:17.64,2:Margaux Chen:20.18,3:Sara Schmidt:16.75,4:Sergei Ribeiro:14.54,5:Juan Lopez:16.81,6:Isabella Lopez:14.24,7:Igor Doan:22.31,8:Elena Diallo:15.45,9:Arthur Wong:19.37,10:Hassan Pereira:20.49,11:Nicolas Yamamoto:12.62,12:Hana Garnier:13.74,13:Igor Ali:22.46,14:Igor Popov:21.39,15:Fode Conti:14.28,16:Quentin Chung:20.72,17:Fiona Petrov:18.28,18:Wei Lopez:15.72,19:Nour Smith:17.28,20:Oceane Rodriguez:20.45,21:Carmen Sato:16.01,22:Felix Khan:15.18,23:Brenda Rizzo:16.83,24:Natalia Davis:14.46,25:Driss Laurent:20.17,26:Jason Fournier:20.40
3703,Paris,Strasbourg,08/12/2026,2215,0949,1:Mateo Abebe:39.47,2:Mei Garnier:42.67,3:Kenji Leroy:48.28,4:Fiona Simon:44.66,5:Kwame Smith:48.34,6:Wei Schulz:52.21,7:Simon Garnier:33.71,8:Valentine Durand:58.21,9:Youssef Ramirez:58.49,10:Mei Nkosi:50.17,11:Austin Gomes:47.65,12:Kofi Novak:49.38,13:Chau Le:48.83,14:Celeste Lopez:54.43,15:Igor Popov:39.74,16:Natalia Weber:47.60,17:Zola Martin:38.52,18:Kenza Perez:40.42,19:Taylor Wilson:47.74,20:Arthur Robert:43.36,21:Elena Ali:45.93,22:Zoe Rodrigues:56.77,23:Amandine Faure:58.41,24:Aisha Khan:37.39,25:Aki Bianchi:42.23,26:Willow Tanaka:53.06,27:Aicha Ziane:40.96,28:Mehdi Sato:52.57,29:Kenza Fahmi:34.51,30:Camille Tran:57.82,31:Miguel Schmidt:37.98,32:Ethan Bianchi:52.08,33:Manon Perez:51.30
7493,Strasbourg,Dijon,23/10/2026,1000,1417,1:Adrien Moore:22.85,2:Miguel Alves:32.20,3:Pablo Ndiaye:32.93,4:Li Abebe:22.36,5:Gabriel Cherif:30.75,6:Elena Liu:26.00,7:Igor Muller:26.15,8:Jackson Popov:30.24,9:Driss Williams:34.58,10:Bjorn Gallo:35.08,11:Ryo Perez:29.80,12:Alessio Lopez:34.46,13:Gabriel Garnier:24.82,14:Jian Robert:32.64,15:Rayan Davis:26.65,16:Imani Laurent:24.72,17:Juan Rizzo:32.49,18:Clement Moussa:34.57,19:Hazel Tran:23.29,20:Amandine Johnson:31.12,21:Dylan Moreau:32.19,22:Lucia Weber:25.46,23:Tristan Wang:27.33,24:Pablo Petrov:28.81,25:Kai Liu:29.34,26:Manon Lefevre:34.66,27:Thao Tran:25.14,28:Ryan Williams:21.49,29:Nicolas Ahmed:27.95,30:Natalia Perez:28.72,31:Nala Fournier:29.73,32:Isabella Lefevre:35.05,33:Finn Diallo:32.80,34:Orion Zhang:37.35,35:Zachary Laurent:26.65
1809,Angers,Rennes,28/06/2026,1130,1442,1:Oceane Wang:20.00,2:Skylar Novak:13.30,3:Aki Torres:13.40,4:Sekou Moreau:13.45,5:Willow Simon:15.13,6:Jeanne Kovacs:18.34,7:Rayan Davis:12.60,8:Olivia Ribeiro:14.00,9:Brenda Popov:14.69,10:Orion Davis:15.21,11:Zola Garcia:16.06,12:Louis Singh:19.39,13:Erica Mohamed:19.88,14:Austin Santos:18.13,15:Oceane Almeida:16.31,16:Nour Morozov:20.79,17:Kofi Petit:13.87,18:Paul Durand:14.93,19:Taylor Gomes:14.51,20:Carmen Simon:21.70
1848,Strasbourg,Perpignan,21/09/2026,1900,0558,1:Gabriel Bernard:54.85,2:Rose Thomas:38.68,3:Finn Davis:56.94,4:Simon Yamamoto:49.40,5:Finn Tran:32.65,6:Omar Kovacs:36.77,7:Aki Huang:51.47,8:Hazel Brown:36.21,9:Paul Diop:42.67,10:Emma Moussa:42.98,11:Leila Doan:40.12,12:Lea Tran:50.36,13:Jason Klein:58.07,14:Liam Ribeiro:44.37,15:Jackson Wang:38.91,16:Chloe Singh:35.04,17:Romain Gallo:37.13,18:Elsa Martin:35.57,19:Javier Wang:35.80,20:Chau Almeida:39.48,21:Bilal Cruz:34.17,22:Miguel Boudjema:43.45,23:Hazel Tran:55.65,24:Arthur Perez:38.17,25:Noah Tanaka:44.89,26:Erica Cruz:34.02,27:Sofia Kovacs:48.47,28:Tristan Moreau:44.30,29:Clement Cherif:34.05,30:Akira Rossi:36.68,31:Elsa Garnier:54.16,32:Austin Chen:52.97,33:Aki Kovacs:46.59
4099,Tours,Nice,22/04/2026,0945,2211,1:Madison Santos:40.10,2:Bilal Cruz:49.01,3:Kofi Suzuki:42.47,4:Taro Doan:43.48,5:Carmen Fernandez:53.45,6:Zachary Popov:50.69,7:Louis Kim:53.92,8:Margaux Dupont:34.29,9:Zoe Perez:47.54,10:Santiago Abebe:51.90,11:Aisha Hussein:32.77
6213,Toulouse,Tours,23/05/2026,1115,1914,1:Valentine Martinez:43.36,2:Youssef Popov:42.10,3:Bilal Cruz:50.04,4:Romain Schulz:47.28,5:Hassan Liu:50.55,6:Finn Johnson:35.09,7:Jackson Wang:34.30,8:Sora Weber:49.10,9:Kenza Pereira:39.83,10:Celeste Ramirez:51.78,11:Emi Wang:46.02,12:Nicolas Ouattara:58.20,13:Louis Singh:39.41,14:Fode Fournier:42.20,15:Silas Sokolov:44.55,16:Amine Rossi:39.53,17:Mehdi Bernard:57.78,18:Finn Wilson:41.10,19:Austin Haddad:33.34,20:Zane Suzuki:50.22,21:Javier Sato:56.03,22:Ryan Rossi:34.43,23:Nala Fournier:45.10,24:Finn Weber:46.15,25:Minh Smith:58.14,26:Baptiste Rossi:55.43,27:Lucia Rizzo:44.19,28:Zola Schmidt:44.09
8496,Saint-Etienne,Lyon,13/03/2026,2115,2309,1:Mei Kovacs:15.06,2:Manon Gomez:19.70,3:Mehdi Ali:20.14,4:Simon Chen:21.09,5:Kofi Cruz:22.01,6:Camille Alves:12.97,7:Dylan Perez:18.45,8:Austin Moussa:18.61,9:Celeste Bianchi:19.46,10:Javier Bianchi:14.57,11:Kenza Traore:19.27
8530,Angers,Montpellier,16/07/2026,2130,0601,1:Celeste Bianchi:51.70,2:Imani Alves:33.30,3:Corey Taylor:33.32,4:Skylar Popov:42.58,5:Bjorn Thomas:49.41,6:Chloe Garcia:38.22,7:Nicolas Ouattara:41.85,8:Awa Laurent:32.75,9:Daiki Clark:37.36,10:Alessio Ferrari:55.98,11:Santiago Robert:46.51,12:Yumi Nkosi:58.08,13:Emma Sokolov:53.15,14:Valentine Smith:46.27,15:Ulysse Liu:45.48,16:Willow Ali:35.79,17:Rayan Torres:51.89,18:Jian Robert:51.01,19:Miguel Yamamoto:41.94,20:Harper Boudjema:46.42,21:Quentin Leroy:33.84,22:Quentin Wilson:41.12,23:Samira Ramirez:37.38,24:Yumi Zimmermann:53.04,25:Lucia Kovacs:47.07,26:Youssef Almeida:33.55,27:Natalia Moore:53.21,28:Awa Klein:48.73,29:Miguel Clark:50.75,30:Ryan Cherif:54.81,31:Chloe Lefevre:43.60,32:Amandine Haddad:39.64
1303,Grenoble,Lille,01/12/2026,1445,2124,1::,2:Taylor Moore:38.05,3:Sana Lee:52.02,4::,5:Zola Torres:35.40,6:Kofi Ndiaye:30.80,7:Corey Yamamoto:39.16,8:Elena Laurent:38.64,9:Pablo Clark:35.97,10:Jian Ramirez:39.23,11:Arthur Robert:37.11,12:Sana Park:36.26,13:Kwame Weber:42.76,14:Ricardo Liu:48.42,15:Theo Tanaka:49.26,16:Kofi Muller:33.34,17:Sana Zhang:50.01,18:Rose Vasiliev:48.84,19:Elena Ali:32.20,20:Adrien Santos:50.35,21:Yumi Nkosi:38.15,22:Mehdi Sato:50.83,23:Arthur Cherif:51.82,24:Brenda Ouattara:39.30,25:Romain Gallo:46.90,26:Oceane Singh:48.93,27::,28:Jeanne Wagner:46.72,29:Willow Vo:32.83,30:Igor Park:33.79,31:Bilal Le:50.29,32:Jason Klein:49.21,33:Yumi Wilson:43.08,34:Rose Ramirez:36.12,35:Imani Ahmed:52.30,36:Yara Oliveira:34.18,37::,38:Ines Dubois:44.39,39:Ryo Doan:48.66,40::,41:Silas Hussein:44.52,42:Miguel Schmidt:51.28,43:Carmen Faure:34.45,44:Natalia Weber:40.66,45:Santiago Clark:52.91,46:Sara Cruz:36.43,47::,48:Zola Garcia:35.68
5470,La Rochelle,Grenoble,25/05/2026,0915,1608,1:Valentine Davis:48.06,2:Ulysse Morozov:43.89,3:Juan Miller:43.26,4:Kai Bianchi:37.42,5:Kenza Perez:41.45,6:Katya Bianchi:33.28,7:Kai Rodrigues:42.01,8:Yasmine Pereira:30.31,9:Karim Fahmi:42.41,10:Santiago Zimmermann:52.03,11:Taro Pham:39.65,12:Omar Martinez:37.70,13:Quentin Novak:44.12,14:Lea Conti:38.06,15:Olivia Kim:31.10,16:Chen Cherif:43.88,17:Nicolas Yamamoto:41.84,18:Gabriel Ouattara:38.66,19:Hana Klein:32.50,20:Corey Moreau:52.44,21:Chau Bianchi:31.62,22:Bilal Torres:37.62,23:Sergei Rossi:40.33,24:Youssef Doan:43.41,25:Arthur Garnier:51.94,26:Mateo Oliveira:32.00,27:Zola Cherif:38.10,28:Oceane Boudjema:43.91,29:Samira Sokolov:35.58,30:Kofi Williams:44.06,31:Jeanne Doan:34.74,32:Alessio Ziane:49.09,33:Yara Miller:32.56,34:Madison Moussa:36.25,35:Igor Popov:34.29,36:Oceane Vidal:49.87,37:Li Wilson:39.43,38:Jackson Diop:51.74,39:Amandine Fahmi:51.74,40:David Robert:37.58,41:Chau Wang:38.20
5085,Limoges,La Rochelle,13/11/2026,0600,0821,1:Rayan Dubois:18.51,2:Chloe Weber:14.34,3:Aicha Robert:13.20,4:Manon Rizzo:22.19,5:Driss Cruz:20.54,6:Alice Martin:17.17,7:Jules Garcia:16.92,8:Yara Miller:17.94,9:Bilal Torres:19.27,10:Mehdi Wilson:17.00,11:Nour Sousa:14.18,12:Quentin Chung:15.61,13:Mateo Laurent:13.61,14:Manon Clark:14.58,15:Mateo Huang:14.76,16:Maria Roux:16.48,17:Nicolas Wong:19.70,18:Kenza Khelifi:20.69,19:Amandine Robert:20.90,20:Fode Park:17.81,21:Javier Haddad:21.68,22:Jeanne Kuznetsov:19.26,23:Natalia Lefevre:14.21,24:Pierre Morozov:18.29,25:Manon Novak:18.80,26:Fode Moussa:16.51,27:Jules Cherif:18.49,28:Hassan Klein:18.99,29:Chen Robert:21.07,30:Driss Yamamoto:14.82,31:Zachary Wong:22.21,32:Rose Haddad:14.61,33:Zachary Moussa:15.69,34:Kenji Cherif:18.76,35:Sora Silva:18.75,36:Nicolas Miller:17.51,37:Alice Leroy:18.76,38:Erica Singh:18.73,39:Hugo Wilson:21.02,40:Pierre Moussa:21.73,41:Dmitri Lee:22.28,42:Sana Martin:14.74,43:Miguel Pereira:17.25
2564,Nice,Strasbourg,31/07/2026,1845,2358,1:Miguel Schmidt:35.99,2:Nour Morozov:25.70,3:Simon Ndiaye:26.53,4:Mateo Wang:32.96,5:Daiki Bianchi:40.96,6:Igor Muller:41.95,7:Manon Clark:32.29,8:Jason Ramirez:40.74,9:Manon Taylor:25.00,10:Corey Laurent:39.21,11:Wei Ferrari:33.15,12:Sergei Ramirez:35.47,13:Quentin Schulz:38.13,14:Karim Zhang:35.12,15:Gabriel Yamamoto:24.65,16:Daiki Kim:24.37,17:Taro Doan:36.32,18:Finn Fernandez:39.15,19:Lucas Clark:39.47,20:Silas Brown:34.91,21:Oceane Lee:42.78,22:Jian Ramirez:24.18,23:Manon Rizzo:24.59,24:Yara Clark:34.80,25:Kwame Weber:28.22,26:Minh Schulz:36.41,27:Katya Khelifi:39.04,28:Kenza Chen:30.71,29:Chau Khan:40.03,30:Pablo Richard:25.46,31:David Le:25.77,32:Paul Diop:39.69,33:Zachary Haddad:26.33,34:Sofia Wang:35.22
2915,Reims,Marseille,14/10/2026,0600,1129,1:Katya Doan:39.72,2:Mei Nguyen:35.82,3:Zoe Vidal:40.07,4:Jeanne Kuznetsov:26.57,5:Ryan Vidal:30.44,6:Karim Sanchez:26.08,7:Rayan Singh:32.50,8:Jules Liu:34.37,9:Samira Tran:27.86,10:Chloe Laurent:35.92,11:Wei Benali:24.93,12:Jian Torres:33.57,13:Aicha Muller:39.36,14:Hugo Martin:42.16,15:Theo Taylor:39.43,16:Jason Greco:44.60,17:Nicolas Ali:25.48,18:Lucas Simon:36.61,19:Willow Mohamed:25.20,20:Omar Lopez:26.00,21:Jian Pham:27.88,22:Sana Lee:30.04,23:Alessio Boudjema:33.34,24:Youssef Schmidt:25.25,25:Simon Fernandez:30.81,26:Katya Almeida:37.16,27:Alice Tanaka:25.21,28:Chloe Conti:39.30
4122,Montpellier,Paris,20/08/2026,1500,0159,1:Sana Lefevre:33.09,2:Katya Bianchi:47.83,3:Chen Morozov:55.87,4:Omar Lopez:47.97,5:Tristan Popov:58.25,6:Margaux Weber:37.70,7:Zoe Ali:38.06,8:Romain Santos:51.77,9:Chau Huang:34.60,10:Thao Ahmed:39.79,11:Orion Faure:48.69
