2305,Le Mans,Marseille,02/08/2026,1915,0315,1:Yara Clark:42.09,2:Oceane Gomez:54.98,3:Sofia Davis:44.26,4:Aisha Moussa:47.33,5:Margaux Ribeiro:50.54,6:Mateo Abebe:43.45,7:Mei Vidal:42.14,8:Li Dubois:51.65,9:Eloise Fahmi:35.07,10:Skylar Chung:37.78,11:Silas Ribeiro:57.81,12:Isabella Lefevre:39.94,13:Erica Vo:40.53,14:Quentin Fernandez:46.72,15:Aicha Garnier:44.38,16:Akira Miller:35.56,17:Imani Nkosi:45.16,18:Lea Wilson:47.54,19:Kwame Perez:54.44,20:Chen Diallo:37.57,21:Yumi Wang:44.91,22:Amandine Ali:33.63,23:Amine Weber:43.82,24:Chloe Durand:33.24,25:Jules Bruno:38.53,26:Pablo Diop:52.77,27:Kimberly Mohamed:45.02
4330,Perpignan,Saint-Etienne,10/09/2026,1730,0127,1:Chloe Kovacs:35.37,2:Natalia Davis:41.43,3:Alice Huang:32.64,4:Lea Weber:55.01,5:Isabella Popov:48.79,6:Kenji Cherif:51.31,7:Harper Moreau:53.50,8:Yara Kovacs:52.81,9:Fode Moussa:45.11,10:Hana Silva:39.46,11:David Santos:35.10,12:Rayan Johnson:54.66,13:Sergei Perez:45.74,14:Dylan Roux:42.51,15:Elena Richard:41.00,16:Ryan Rossi:51.77,17:Kenza Vidal:53.63,18:Nicolas Khelifi:42.81,19:Austin Nkosi:41.51,20:Kenza Fahmi:54.61,21:Kai Liu:51.03,22:Baptiste Rodriguez:52.04,23:Taro Zimmermann:47.22,24:Erica Lopez:47.41,25:Rayan Greco:39.64,26:Thao Gallo:40.55,27:Jason Klein:36.90,28:Zachary Wong:51.46,29:Quentin Wilson:43.46,30:Pablo Diop:49.39,31:Amine Dupont:50.21,32:Dmitri Wagner:33.90
9464,Le Mans,Marseille,08/06/2026,2100,0550,1:Adrien Conti:33.88,2:Awa Kuznetsov:43.47,3:Leila Greco:58.20,4:Sonia Boudjema:55.44,5:Emi Cisse:47.26,6:Igor Moussa:40.48,7:Isabella Dupont:42.80,8:Madison Lee:33.48,9:Maria Torres:38.40,10:Arthur Garnier:56.74,11:Kenza Weber:52.77,12:Ricardo Vidal:58.48,13:Lea Diallo:57.90,14:Pablo Robert:48.02,15:Sana Doan:42.23,16:Erica Tanaka:58.26,17:Austin Garcia:33.54,18:Lucas Oliveira:41.77,19:Theo Tanaka:35.65,20:Gabriel Rodrigues:45.04,21:Miguel Wagner:48.39,22:Liam Fernandez:51.21,23:Quentin Santos:49.29,24:Hassan Pereira:52.61,25:Corey Yamamoto:52.73,26:Daiki Martinez:53.92,27:Thao Khan:52.41,28:Skylar Nguyen:35.57,29:Nicolas Ouattara:47.95,30:Katya Bianchi:38.45,31:Aki Vo:50.17,32:Ines Dubois:45.41,33:Rose Ramirez:40.26,34:Aki Huang:36.74,35:Fode Perez:43.58,36:Clement Ivanov:36.49,37:Imani Petrov:44.19,38:Alice Martin:41.73,39:Leila Vo:39.99,40:Lucas Cherif:50.00,41:Clement Moore:48.06
8180,Marseille,Toulouse,14/08/2026,0930,1411,1::,2:Lian Cherif:38.13,3:Ryo Rizzo:26.30,4:Leila Ndiaye:34.26,5:Valentine Durand:36.39,6:Aicha Garnier:28.87,7:Jeanne Tanaka:37.61,8:Sora Russo:24.70,9:Chloe Fernandez:31.91,10:Minh Doan:32.64,11:Mateo Oliveira:31.85,12:Mei Ferrari:29.14,13:Manon Zimmermann:,14:Jeanne Russo:27.97,15:Omar Singh:22.57,16:Mateo Kuznetsov:,17:Amandine Haddad:38.17,18:Chen Robert:,19::,20:Liam Pereira:25.00,21:Oceane Bruno:37.50,22::,23:Madison Sylla:37.22,24:Daiki Dupont:36.16,25:Omar Moreau:24.66,26:Hazel Lefevre:36.86,27:Ethan Cisse:35.46
3431,Paris,Rennes,26/12/2026,1930,0143,1:Felix Khan:44.02,2:Minh Rossi:45.79,3:Nala Simon:51.66,4:Santiago Zimmermann:29.78,5:Felix Zimmermann:37.88,6:Aicha Wong:41.65,7:Miguel Sylla:30.86,8:Rayan Greco:49.59,9:Imani Nkosi:49.50,10:Igor Cisse:34.17,11:Margaux Ribeiro:50.10,12:Elena Ali:35.19,13:Sergei Gallo:51.47,14:Alessio Ali:39.62,15:Hana Gallo:31.89,16:Ryan Moreau:34.19,17:Harper Fahmi:47.09,18:Lucas Khelifi:33.39,19:Madison Tanaka:48.06,20:Manon Gomes:32.92,21:Miguel Boudjema:,22:Chen Ziane:40.24,23:Rayan Davis:41.50,24:Aisha Ali:38.02,25:Madison Moussa:38.27,26:Jules Mohamed:40.98,27:Victor Diop:50.14,28:Driss Perez:45.19,29:Aki Huang:48.45,30:Mehdi Roux:50.29,31:Sophie Sousa:,32:Simon Yamamoto:29.90
2589,Clermont-Ferrand,Grenoble,04/08/2026,1315,1640,1:Sekou Pereira:20.97,2:Youssef Abebe:26.59,3:Emma Cherif:22.38,4:Omar Doan:21.09,5:Elsa Ali:28.89,6:Fiona Petit:22.49,7:Bilal Cruz:29.51,8:Zachary Vo:24.51,9:Finn Weber:17.22,10:Alessio Ali:21.78,11:Orion Pereira:25.71,12:Zoe Fahmi:27.71,13:Eloise Wilson:21.81,14:Alessio Ouattara:18.54,15:Quentin Fernandez:25.39,16:Brenda Kovacs:28.48,17:Pierre Diallo:20.54,18:Fode Perez:24.36,19:Pablo Richard:18.25,20:Zane Almeida:24.97,21:Pierre Yamamoto:19.77,22:Youssef Sousa:20.49,23:Rayan Perez:22.18,24:Skylar Gallo:26.57,25:Rose Moussa:17.21,26:Pierre Rodriguez:22.17,27:Samira Rossi:26.75,28:David Cherif:19.91,29:Chloe Laurent:29.04,30:Skylar Nguyen:25.86,31:Akira Gomes:24.71
5486,Metz,Toulouse,11/04/2026,1645,0148,1:Yasmine Kuznetsov:46.14,2:Sergei Ribeiro:38.98,3:Li Faure:57.07,4:Ryan Martin:53.90,5:Skylar Davis:35.97,6:Tristan Chung:34.61,7:Theo Le:44.64,8:Chen Wong:44.81,9:Jian Robert:41.40,10:Aicha Wang:39.82,11:Fode Conti:42.18,12:Minh Smith:49.95,13:Kwame Perez:34.85,14:Celeste Chung:49.22,15:Pierre Diallo:38.83,16:Kenza Weber:38.83,17:Kenji Boudjema:47.10,18:Elena Lopez:37.66,19:Imani Nkosi:52.81,20:Maria Traore:56.83,21:Alessio Almeida:40.89,22:Hana Ali:36.98,23:Valentine Yamamoto:33.25,24:Mei Dubois:50.79,25:Noah Diop:38.19,26:Daiki Sousa:43.89,27:Paul Diop:33.61,28:Hana Bianchi:38.92,29:Kenza Kim:44.57,30:Madison Diop:53.47,31:Minh Rizzo:33.39,32:Eloise Suzuki:47.31
5836,Paris,Rennes,01/08/2026,1045,1619,1:Quentin Nkosi:43.47,2:Sofia Diop:45.25,3:Louis Singh:34.45,4:Ricardo Dubois:28.63,5:Madison Gomes:31.43,6:Jian Diop:41.94,7:Amine Gomez:45.37,8:Yasmine Zhang:40.45,9:Chau Torres:34.10,10:Yara Doan:40.99,11:Manon Bianchi:28.93,12:Valentine Khelifi:29.83,13:Hassan Gomez:45.41,14:Hugo Miller:28.10,15:Lucia Weber:36.56,16:Silas Ziane:30.62,17:Isabella Dupont:30.84,18:Amine Weber:30.55,19:Dylan Moreau:30.58,20:Arthur Robert:46.43,21:Silas Simon:26.42,22:Sofia Wang:39.77,23:Lian Cruz:39.68,24:Rose Novak:28.13,25:Kofi Roux:35.62,26:Simon Yamamoto:29.32,27:Felix Wagner:28.61,28:Jules Torres:33.45,29:Camille Rizzo:45.47,30:Kofi Pereira:36.98,31:Finn Kowalski:42.60,32:Felix Garnier:35.12,33:Bilal Ali:30.25
8984,Saint-Etienne,Lille,01/06/2026,0715,1308,1:Nicolas Doan:41.43,2:Arthur Perez:29.38,3:Karim Sousa:29.18,4:Santiago Sanchez:48.04,5:Li Benali:39.40,6:Arthur Khan:36.44,7:Awa Sokolov:38.69,8:Harper Miller:34.12,9:Samira Bianchi:31.54,10:Lian Pereira:39.17,11:Lian Sokolov:32.03,12:Lucas Suzuki:38.80,13:Romain Lopez:43.97,14:Kenza Davis:49.00,15:Elena Oliveira:38.86,16:Natalia Martinez:46.12,17:Manon Dupont:47.34,18:Elena Lopez:48.24,19:Mehdi Laurent:32.35,20:Lucas Novak:44.55,21:Quentin Fernandez:38.10,22:Felix Ferrari:31.11,23:Silas Tran:30.86,24:Aicha Wong:41.88,25:Gabriel Lee:49.16,26:Silas Torres:40.97,27:Finn Russo:32.32,28:Ethan Ferrari:46.04,29:Arthur Durand:46.21,30:Farah Thomas:45.92,31:Noah Lopez:32.75
9623,Tours,Brest,21/10/2026,2030,0226,1:Zola Johnson:30.16,2:Arthur Perez:38.26,3:Mei Nkosi:29.74,4:Ulysse Morozov:40.31,5:Ryo Doan:37.82,6:Mateo Abebe:31.99,7:Hassan Bruno:39.82,8:Manon Nkosi:36.44,9:Celeste Boudjema:29.77,10:Sophie Cruz:30.53,11:Fode Khelifi:33.52,12:Bjorn Tran:42.72
5447,Le Mans,Brest,02/11/2026,1500,2044,1:Kwame Vidal:31.50,2:Isabella Popov:31.95,3:Clement Lee:34.20,4:Kenza Pereira:43.03,5:Finn Cisse:26.51,6:Daiki Garcia:35.24,7:Valentine Bianchi:28.31,8:Austin Haddad:27.74,9:Emma Cherif:37.65,10:Dmitri Le:36.10,11:Chen Diallo:40.83,12:Romain Schulz:27.19,13:Ricardo Liu:27.57,14:Natalia Martinez:41.76,15:Arthur Ivanov:26.59,16:Harper Ndiaye:27.06
5478,Saint-Etienne,Dijon,09/12/2026,1730,2022,1:Zachary Chung:21.60,2:Skylar Bruno:22.51,3:Clement Zimmermann:24.69,4:Harper Ramirez:23.54,5:Thao Moreau:16.86,6:Javier Sato:26.25,7:Chau Bianchi:25.27,8:Leila Vo:18.20,9:Ryan Moreau:26.13,10:Rayan Novak:23.28
8236,Rennes,Montpellier,01/04/2026,0815,1731,1:Aisha Bruno:53.02,2:Zoe Tanaka:34.35,3:Mateo Vasiliev:33.12,4:Quentin Chung:44.00,5:Rose Thomas:49.23,6:Clement Sato:39.02,7:Santiago Sanchez:57.36,8:Jason Fournier:56.71,9:Silas Smith:42.76,10:Sophie Popov:53.96,11:Zachary Cisse:41.48,12:Yumi Zimmermann:35.90,13:Samira Bruno:35.88,14:Tristan Popov:56.18,15:Liam Alves:42.38,16:Fode Moussa:48.72,17:Lucia Esposito:56.06,18:Samira Russo:55.11,19:Ulysse Vo:57.81,20:Hassan Martin:35.94,21:Imani Williams:45.39,22:Zachary Vo:33.89,23:Samira Rossi:53.25,24:Nicolas Wong:34.07,25:Mehdi Wilson:35.02,26:Skylar Ribeiro:46.20,27:Jeanne Moreau:53.64,28:Theo Gomes:36.49,29:Brenda Simon:47.88,30:Thao Moreau:37.14,31:Orion Laurent:35.05
2631,La Rochelle,Montpellier,12/02/2026,1100,1830,1:Madison Kowalski:52.29,2:Taro Ziane:57.50,3:Javier Haddad:39.74,4:Carmen Miller:54.50,5:Akira Wang:37.35,6::,7:Miguel Ndiaye:,8:Sophie Chung:55.49,9:Hana Wagner:,10:Theo Gomes:52.45,11::,12:Karim Sousa:33.82,13::,14:Sonia Greco:47.59,15:Natalia Morozov:34.87,16:Hugo Dubois:48.32,17:Taro Wilson:50.27,18:Olivia Pereira:35.46,19:Farah Wilson:58.16,20::,21:Igor Morozov:36.49,22:Daiki Bianchi:46.27,23:Samira Ramirez:54.35,24:Kofi Martin:,25:Omar Kovacs:50.32,26:Zachary Zimmermann:35.44,27:Li Zhang:50.31,28:Sofia Chen:48.31,29:Harper Ferrari:44.11,30:Corey Yamamoto:39.91,31:Amandine Perez:58.46,32:Wei Ferrari:42.39,33:Isabella Le:34.31,34:Amandine Robert:55.05
7786,Dijon,Nantes,03/11/2026,1900,0331,1:Alice Huang:55.26,2:Yumi Liu:39.11,3:Sora Haddad:39.93,4:Lucia Simon:52.17,5:Pierre Rodriguez:49.32,6:Jackson Sanchez:50.86,7:Fode Faure:40.95,8:Minh Doan:35.44,9:Mateo Brown:41.13,10:Nicolas Ahmed:35.97,11:Oceane Boudjema:36.79,12:Wei Lefevre:54.24,13:Thao Ahmed:50.54
6898,La Rochelle,Marseille,21/07/2026,0715,1507,1:Yumi Wilson:34.48,2:Elsa Park:38.32,3:Sonia Bernard:36.87,4:Louis Singh:50.84,5:Celeste Park:38.08,6:Driss Greco:54.17,7:Lucas Greco:53.76,8:Quentin Chung:35.54,9:Zane Johnson:33.22,10:Karim Faure:52.02
1416,Angers,Marseille,30/11/2026,1145,2015,1:Karim Faure:42.98,2:Ryo Perez:53.61,3:Lea Conti:43.33,4:Sergei Sokolov:34.96,5:Amandine Conti:37.58,6:Miguel Greco:48.92,7:Noah Gallo:36.05,8:Bjorn Tran:46.75,9:Yumi Wang:46.67,10:Noah Vo:36.07,11:Mei Dubois:43.93,12:Gabriel Sanchez:33.87,13:Camille Ramirez:45.75,14:Aisha Martinez:40.63,15:Kofi Khan:32.53,16:Ulysse Torres:38.21,17:Carmen Sato:53.27,18:Omar Moreau:41.45,19:Alessio Moreau:33.85,20:Rose Nkosi:45.02,21:Li Abebe:35.76,22:Lucia Vo:41.80,23:Daiki Clark:46.59,24:Oceane Lee:57.21,25:Taylor Cruz:57.95,26:Jackson Kim:56.76,27:Li Benali:41.61,28:Manon Wagner:57.82,29:Harper Martin:51.95,30:Pierre Moussa:33.79,31:Oceane Boudjema:42.40,32:Ulysse Vidal:37.45,33:Harper Moreau:33.38,34:Minh Schulz:35.27,35:Gabriel Fahmi:41.25
8008,Rennes,Montpellier,29/04/2026,1130,2020,1:Akira Abebe:37.86,2:Lucia Diop:52.52,3:Madison Gomes:34.31,4:Nour Brown:41.38,5:Nala Esposito:40.92,6:Driss Greco:58.25,7:Sophie Popov:51.84,8:Kofi Petit:42.16,9:Olivia Ribeiro:54.95,10:Jian Esposito:45.24,11:Farah Le:47.31,12:Li Martinez:46.41,13:Willow Vo:35.31,14:Natalia Ali:33.35
4313,Rennes,Montpellier,04/02/2026,1400,2334,1:Rose Smith:56.96,2:Driss Bernard:36.92,3:Jules Cherif:49.12,4:Mehdi Schmidt:40.47,5:Simon Taylor:45.57,6:Jackson Martinez:50.61,7:Elena Liu:33.09,8:Ryo Michel:49.76,9:Fode Moussa:41.47,10:Zola Martin:41.79,11:Maria Smith:35.91,12:Liam Fernandez:53.66,13:Omar Moreau:55.52,14:Sana Doan:54.73,15:Igor Muller:53.13,16:Isabella Sanchez:57.30,17:Mateo Wang:58.14,18:Margaux Schmidt:52.37,19:Nicolas Zimmermann:36.25,20:Corey Weber:48.05
5253,Marseille,Paris,28/06/2026,0930,2014,1:Manon Dupont:33.67,2:Ricardo Nkosi:45.40,3:Minh Sato:37.70,4:Finn Cisse:46.16,5:Arthur Garnier:39.41,6:Harper Ferrari:53.04,7:Sora Petrov:32.66,8:Lea Conti:46.52,9:Pierre Morozov:52.76,10:Yasmine Alves:45.84,11:Hazel Brown:45.85,12:Thao Singh:32.51,13:Sekou Cherif:45.04,14:Felix Garcia:56.57,15:Tristan Tran:48.86,16:Olivia Khelifi:45.46,17:Victor Singh:38.29,18:Valentine Chung:42.68,19:Nala Moore:51.40,20:Hana Pereira:45.00,21:Aisha Traore:47.02,22:Kai Michel:40.65,23:Bilal Le:52.74,24:Austin Santos:42.43,25:Madison Sylla:39.64,26:Chloe Brown:49.38,27:Kenza Schulz:34.62,28:Nicolas Wong:34.39
4961,Reims,Toulouse,27/08/2026,1630,0022,1:Valentine Ndiaye:56.97,2:Emma Vidal:49.95,3:Aisha Hussein:44.18,4:Gabriel Yamamoto:55.53,5:Kwame Khelifi:45.56,6:Juan Russo:32.75,7:Zola Diop:43.83,8:Ricardo Rodriguez:41.17,9:Harper Ramirez:47.79,10:Rose Schmidt:33.34,11:Jason Greco:54.38,12:Skylar Gallo:39.64,13:Ryo Klein:42.75,14:Mehdi Roux:37.03,15:Camille Santos:51.28,16:Carmen Petrov:43.54,17:Farah Nkosi:40.11,18:Liam Pereira:47.77,19:Orion Lefevre:39.94,20:Ryo Williams:43.53,21:Finn Cisse:55.14,22:Imani Kuznetsov:56.93,23:Celeste Lee:54.69,24:Ulysse Nguyen:44.63,25:Thao Khan:43.47,26:Olivia Weber:40.41,27:Youssef Abebe:54.31,28:Imani Chung:41.25,29:Liam Pereira:58.43,30:Akira Abebe:33.64
7662,Paris,La Rochelle,11/12/2026,1415,2227,1:Sofia Davis:42.44,2:Felix Garnier:39.95,3:Katya Lee:40.83,4:Tristan Wang:44.99,5:Simon Moore:58.44,6:Samira Petit:37.37,7:Dmitri Lee:50.91,8:Elena Ziane:41.37,9:Erica Morozov:50.12,10:Elena Ali:54.56,11:Sophie Cherif:52.59,12:Samira Wong:56.70,13:Sofia Gomez:34.02,14:Willow Simon:51.14,15:Lea Tran:38.40,16:Ulysse Kovacs:33.96,17:Manon Perez:39.21,18:Simon Brown:40.72,19:Victor Diop:37.75,20:Dmitri Bruno:52.55,21:Jules Miller:38.63,22:Brenda Dubois:46.08,23:Miguel Schmidt:35.90,24:Kimberly Schmidt:33.60,25:Hana Williams:51.11,26:Li Le:50.21,27:Noah Conti:53.66,28:Mateo Fernandez:51.26
2435,Paris,Clermont-Ferrand,15/07/2026,1915,0056,1:Hana Pereira:35.80,2:Simon Moore:34.97,3:Omar Kovacs:25.66,4:Austin Moore:35.52,5:Fiona Davis:40.98,6:Nicolas Greco:25.39,7:Taro Pham:42.10,8:Arthur Robert:27.62,9:Chloe Garcia:23.87,10:Emma Sokolov:37.69,11:Eloise Suzuki:32.33,12:Margaux Diallo:37.42,13:Ryo Klein:41.00,14:Sora Haddad:35.99,15:Santiago Sanchez:36.55,16:Zachary Zimmermann:40.64,17:Samira Rossi:33.41,18:Taro Doan:25.85,19:Jason Ndiaye:40.58,20:Erica Mohamed:36.81,21:Aki Vo:26.25,22:Chen Yamamoto:40.95,23:Sekou Bianchi:25.92,24:Orion Lefevre:35.22,25:Chen Cherif:34.74,26:Kai Bianchi:37.65,27:Pierre Garnier:33.43,28:Madison Santos:39.76,29:Manon Dubois:33.44,30:Kenji Leroy:31.57,31:Lian Lee:24.22,32:Lian Cruz:27.69,33:Valentine Singh:37.02,34:Karim Nguyen:25.97,35:Sophie Popov:29.08,36:Lucia Huang:27.57,37:David Thomas:31.17,38:Karim Faure:29.80,39:Chloe Conti:40.10,40:Hassan Liu:29.58,41:Pierre Diallo:34.39,42:Isabella Park:26.18,43:Elsa Greco:40.09,44:Jeanne Ahmed:29.64,45:Li Gomes:27.41,46:Nala Esposito:30.85,47:Sekou Haddad:41.46,48:Orion Tran:42.72,49:Zane Suzuki:33.57,50:Nour Smith:26.95,51:Mei Liu:28.91
5146,La Rochelle,Grenoble,09/12/2026,1530,2316,1:Fiona Park:47.50,2:Pierre Garnier:43.71,3:Olivia Kuznetsov:43.88,4:Ethan Weber:40.45,5:Zola Martin:40.99,6:David Le:44.98,7:Rose Garcia:47.43,8:Fode Faure:40.75,9:Adrien Kuznetsov:48.17,10:Bjorn Gallo:53.83,11:Austin Nkosi:51.70,12:Thao Moreau:33.97,13:Hazel Traore:55.27,14:Youssef Popov:51.47,15:Rose Ramirez:57.13,16:Akira Wang:42.05,17:Taro Ziane:36.87,18:Hassan Rodriguez:33.11,19:Kenza Schulz:36.03,20:Rayan Torres:41.50,21:Nour Sousa:48.84,22:Simon Fernandez:46.79,23:Pierre Morozov:46.39,24:Igor Muller:57.70,25:Amandine Robert:44.14,26:Aki Vo:54.92,27:Aki Kovacs:34.85,28:Sana Durand:35.73
8472,Nice,Dijon,01/08/2026,1500,2241,1:Chau Kovacs:52.45,2:Austin Gomes:57.23,3:Lea Roux:46.29,4:Sana Liu:42.62,5:Malika Suzuki:36.03,6:Felix Muller:53.76,7:Akira Rossi:43.99,8:Lian Ferrari:42.44,9:Baptiste Pham:51.65,10:Sofia Pham:45.75,11:Kenji Rizzo:42.05,12:Chloe Ferrari:49.69,13:Ines Pereira:57.58,14:Yara Hussein:47.50,15:Jian Robert:50.13,16:Arthur Khan:44.98,17:Baptiste Wong:40.49,18:Jason Greco:55.74,19:Willow Khelifi:36.57,20:Imani Alves:50.00,21:Harper Boudjema:46.00,22:Daiki Bianchi:47.27,23:Natalia Mohamed:50.68,24:Sonia Michel:47.32,25:Driss Laurent:35.27,26:Hassan Pham:42.51,27:Jeanne Kovacs:43.11,28:Sophie Taylor:33.26,29:Jackson Silva:54.31
3030,Reims,Angers,08/08/2026,1900,0405,1:Zachary Wong:40.74,2:Youssef Doan:51.09,3:Juan Lefevre:51.09,4:Ines Schmidt:50.29,5:Fiona Simon:57.96,6:Mateo Laurent:55.12,7:Corey Martin:39.14,8:Hana Miller:55.58
8211,Saint-Etienne,Reims,07/04/2026,1700,2020,1:Awa Schmidt:27.39,2:Minh Sanchez:27.42,3:Felix Esposito:27.88,4:David Le:21.32,5:Celeste Chung:26.15,6:Nour Singh:21.26,7:Felix Schmidt:24.76,8:Sophie Benali:28.39,9:Eloise Fahmi:19.11,10:Emma Miller:18.31,11:Kai Michel:28.62,12:Aicha Vidal:17.29,13:Hassan Klein:26.43,14:Sana Smith:21.46,15:Sergei Dubois:27.00,16:Natalia Perez:28.74,17:Leila Kuznetsov:25.24,18:Minh Fahmi:26.48,19:Lucas Clark:20.09,20:Sophie Clark:29.74,21:Kenji Russo:21.81,22:Natalia Muller:18.43,23:Sofia Klein:18.38,24:Dmitri Bruno:30.22,25:Daiki Clark:25.79,26:Zane Davis:25.58,27:Driss Almeida:24.52,28:Ryo Rizzo:21.45,29:Madison Lee:17.54
5935,Toulouse,Lyon,23/06/2026,1415,2207,1:Imani Zhang:53.74,2:Adrien Garnier:53.55,3:Lea Conti:50.28,4:David Esposito:48.39,5:Ryan Cherif:34.01,6:Adrien Laurent:44.80,7:Yara Laurent:34.68,8:Aicha Laurent:42.60,9:Sonia Tran:45.09,10:Isabella Durand:47.48,11:Victor Zimmermann:37.21,12:Bilal Ivanov:48.53,13:Dmitri Klein:37.64,14:Kimberly Schmidt:51.51,15:Ryo Perez:41.20,16:Margaux Schmidt:34.17,17:Chen Morozov:40.43,18:Gabriel Muller:42.58,19:Javier Wang:35.83,20:Kofi Wilson:40.60,21:Kenza Pereira:46.12,22:Elsa Greco:40.64,23:Fode Boudjema:36.36,24:Miguel Alves:35.08,25:Lian Diallo:49.64,26:Juan Fernandez:37.30,27:Taro Doan:51.54,28:Mehdi Schmidt:42.69,29:Romain Zimmermann:36.21,30:David Simon:39.57,31:Ryan Williams:33.15,32:Youssef Chung:58.41,33:Mei Ferrari:36.63,34:Margaux Conti:45.09,35:Skylar Bruno:49.20
7207,Angers,Brest,16/05/2026,1600,1926,1:Sekou Santos:31.73,2:Theo Bruno:20.36,3:Pierre Traore:24.17,4:Oceane Huang:27.60,5:Amine Torres:28.79,6:Ricardo Liu:20.41,7:Taylor Cruz:31.24,8:Alessio Wong:23.33,9:Maria Rodriguez:28.95,10:Pierre Yamamoto:26.88,11:Ryan Moreau:26.61,12:Kenji Mohamed:24.34,13:Rose Martin:31.16,14:Zola Sylla:30.45,15:Omar Lopez:20.73,16:Youssef Simon:31.13,17:Yara Clark:25.02,18:Chen Cherif:18.07,19:Akira Miller:29.74,20:Ulysse Sokolov:21.77,21:Nour Wang:30.59,22:Nicolas Wong:24.38,23:Fiona Garnier:29.27,24:Paul Moussa:22.76,25:Ryan Ivanov:21.84,26:Sophie Taylor:28.32,27:Theo Yamamoto:29.67,28:Lucas Diop:31.17,29:Chau Wang:30.38,30:Li Le:18.46
