2305,Le Mans,Marseille,02/08/2026,1915,0315,1:Yara Clark:42.09,2:Oceane Gomez:54.98,3:Sofia Davis:44.26,4:Aisha Moussa:47.33,5:Margaux Ribeiro:50.54,6:Mateo Abebe:43.45,7:Mei Vidal:42.14,8:Li Dubois:51.65,9:Eloise Fahmi:35.07,10:Skylar Chung:37.78,11:Silas Ribeiro:57.81,12:Isabella Lefevre:39.94,13:Erica Vo:40.53,14:Quentin Fernandez:46.72,15:Aicha Garnier:44.38,16:Akira Miller:35.56,17:Imani Nkosi:45.16,18:Lea Wilson:47.54,19:Kwame Perez:54.44,20:Chen Diallo:37.57,21:Yumi Wang:44.91,22:Amandine Ali:33.63,23:Amine Weber:43.82,24:Chloe Durand:33.24,25:Jules Bruno:38.53,26:Pablo Diop:52.77,27:Kimberly Mohamed:45.02
1103,Tours,Toulouse,01/10/2026,1645,0121,1:Taro Doan:51.65,2:Amandine Perez:45.46,3:Imani Ahmed:44.42,4:Carmen Petrov:50.22,5:Rayan Singh:57.04,6:Lucas Suzuki:41.17,7:Pierre Gallo:50.70,8:Erica Cruz:36.99,9:Sergei Ramirez:48.95,10:Liam Pereira:47.69,11:Madison Khan:44.10,12:Fode Khelifi:35.58,13:Alessio Haddad:43.92,14:Nala Garnier:58.40,15:Samira Tran:45.25,16:Isabella Sanchez:50.35,17:Thao Ahmed:45.07,18:Zoe Vidal:42.22,19:Elsa Kuznetsov:57.65,20:Mei Tanaka:33.57,21:Aki Kovacs:45.92,22:Sonia Huang:40.80,23:Jules Bernard:33.19,24:Chau Ali:41.15,25:Chloe Morozov:52.22,26:Corey Yamamoto:58.23,27:Hassan Liu:40.64,28:Harper Nkosi:52.34,29:Rayan Garcia:53.47,30:Zane Fernandez:40.58,31:Felix Vidal:43.96,32:Mateo Abebe:51.54
1884,Reims,Clermont-Ferrand,10/04/2026,2045,0312,1:Ryo Simon:42.31,2:Pablo Garcia:39.13,3:Skylar Popov:40.43,4:Amandine Robert:33.19,5:Awa Doan:52.44,6:Ryan Conti:36.06,7:Mateo Wang:50.68,8:Mateo Novak:48.60,9:Leila Vidal:38.53,10:Celeste Fournier:47.92,11:Jeanne Kovacs:33.81,12:Hugo Russo:35.17,13:Ricardo Cruz:45.50,14:Driss Laurent:49.56,15:Gabriel Fahmi:41.18,16:Madison Kowalski:49.37,17:Ines Sokolov:45.05,18:Celeste Chung:40.75,19:Manon Gomez:46.78,20:Samira Rossi:48.81,21:Hassan Diallo:41.88,22:Manon Zimmermann:31.00,23:Bjorn Lefevre:36.97,24:Igor Morozov:45.07,25:Orion Faure:49.39,26:Miguel Clark:51.22,27:Santiago Perez:43.80,28:Driss Cruz:31.91,29:Kimberly Williams:47.20,30:Gabriel Schmidt:51.25,31:Wei Ferrari:40.71,32:Nicolas Clark:30.72,33:Brenda Popov:47.05,34:Lian Garnier:35.70,35:Dmitri Klein:39.23,36:Fiona Garnier:51.28,37:Yara Brown:49.28,38:Jason Ramirez:43.59,39:Bjorn Moreau:51.46,40:Hugo Nkosi:30.33,41:Ulysse Garnier:37.74,42:Jian Martinez:33.50,43:Nicolas Doan:37.14,44:Erica Morozov:47.65,45:Minh Benali:50.66,46:Hazel Brown:30.26,47:Lucas Novak:47.58,48:Sana Kovacs:46.03,49:Kimberly Huang:51.28,50:Taylor Silva:31.92,51:Jason Yamamoto:48.12,52:Camille Tran:52.14
6897,Limoges,Bordeaux,25/02/2026,1330,1831,1:Daiki Dupont:34.98,2:Madison Zhang:24.93,3:Harper Martin:35.70,4:Louis Ndiaye:33.99,5:Zoe Diallo:29.70,6:Chloe Fernandez:35.02,7:Wei Lopez:30.79,8:Miguel Clark:25.57,9:Ines Haddad:24.50,10:Santiago Sousa:25.86,11:Sara Fahmi:20.81,12:Samira Morozov:26.54,13:Sofia Wang:29.87,14:Nour Wong:32.89,15:Theo Gomes:20.67,16:Taro Zimmermann:26.49,17:Jian Ramirez:25.36,18:Awa Cisse:29.65,19:Kenji Simon:27.24,20:Fode Wilson:30.27,21:Jeanne Moreau:21.12,22:Hassan Rodriguez:31.59,23:Pierre Liu:30.05,24:Sonia Tran:23.51,25:Sergei Ramirez:29.77,26:Margaux Dupont:32.20,27:Pablo Martinez:26.64,28:Baptiste Sousa:29.94,29:Sergei Ribeiro:23.41,30:Bjorn Richard:22.78,31:Alice Torres:23.07,32:Ricardo Martinez:22.37,33:Baptiste Rizzo:30.24,34:Orion Davis:34.49,35:Celeste Taylor:27.70,36:Yumi Chen:28.10,37:Liam Fernandez:23.30,38:Gabriel Lee:22.51,39:Malika Brown:28.61,40:Hassan Pham:30.42,41:Lea Bianchi:35.57
1186,Reims,Paris,31/12/2026,1345,2208,1:Quentin Schulz:33.39,2:Austin Haddad:40.20,3:Thao Ahmed:,4:Alice Dupont:52.31,5:Sekou Bianchi:42.01,6:Chloe Fernandez:34.77,7:Zane Cherif:37.82,8:Chau Torres:33.01,9:Harper Rizzo:43.63,10:Driss Perez:42.37,11:Elsa Bianchi:38.72,12:Sekou Fournier:46.68,13:Corey Laurent:41.59,14:Emi Park:48.82,15:Nala Wang:52.28,16:Chau Huang:36.30,17:Sophie Popov:51.60,18:Louis Ouattara:,19:Aicha Ndiaye:48.41,20:Lucas Oliveira:56.09,21:Brenda Le:37.81,22:Minh Rizzo:,23:Karim Liu:,24:Bilal Ivanov:33.69,25:Farah Nkosi:58.46,26:Felix Wagner:57.97,27:Erica Vo:49.15,28:Pablo Petrov:34.48,29:Juan Russo:49.27,30:Kenza Martinez:,31:Chau Khan:36.21,32::,33:Zola Schmidt:48.12,34::,35:Kimberly Diop:34.39,36::,37:Natalia Morozov:44.95,38:Chau Diop:56.41,39:Chen Nguyen:41.33,40::,41:Zane Durand:
4232,Bordeaux,Tours,29/06/2026,2100,0212,1:Karim Zhang:34.22,2:Baptiste Rodriguez:30.68,3:Kofi Muller:24.83,4:Hazel Petrov:21.95,5:Paul Leroy:31.38,6::,7:Bjorn Torres:35.55,8:Ulysse Weber:23.00,9:Wei Benali:34.02,10:Thao Moreau:23.92,11:Mateo Benali:,12:Emma Sokolov:29.85,13::,14:Thao Gallo:22.33,15:David Faure:22.83,16:Aicha Garnier:26.88,17:Bilal Torres:25.95,18:Aicha Robert:31.21,19:Samira Ramirez:34.45,20:Jeanne Kuznetsov:34.39,21:Valentine Rodrigues:36.00,22:Felix Garnier:,23:Jules Park:37.67,24:Felix Tanaka:31.43,25:Sophie Nguyen:33.08,26:Ryan Moreau:32.36,27:Kenza Wang:33.77,28:Nala Dupont:34.80,29:Theo Santos:32.37,30:Aisha Ali:,31:Isabella Lefevre:21.28,32:Mei Wagner:34.18,33:Ines Kovacs:26.43,34:Madison Muller:30.69
4750,Marseille,Limoges,17/03/2026,1915,0229,1:Igor Chen:35.69,2:Rose Martin:51.56,3:Pierre Gallo:42.71,4:Kwame Smith:57.66,5:Driss Suzuki:45.49,6:Jason Klein:36.13,7:Erica Mohamed:32.91,8:Quentin Santos:,9:Valentine Martinez:40.66,10:Mehdi Sato:47.47,11:Karim Bruno:38.34,12:Dylan Moreau:42.38,13:Harper Ramirez:39.47,14:Kenza Davis:43.71,15:Lian Le:48.84,16:Lucas Clark:55.67,17:Kimberly Huang:47.44,18:Chen Muller:46.10,19:Austin Haddad:35.25,20:Olivia Tanaka:36.96,21:Silas Brown:39.22,22:Thao Laurent:51.62,23:Corey Lefevre:41.53,24:Valentine Bianchi:,25:Sofia Esposito:44.31,26:Farah Nkosi:34.86,27:Celeste Bianchi:39.68,28:Maria Tran:57.55,29:Willow Simon:50.30
7565,Dijon,Nice,24/03/2026,1200,1846,1:Pierre Traore:42.40,2:Willow Cisse:44.85,3:Hazel Schmidt:35.48,4:Emi Wagner:34.87,5:Taro Clark:41.32,6:Wei Schulz:54.61,7:Alessio Ziane:44.88,8:Brenda Robert:44.16,9:Elsa Kuznetsov:43.02,10:Leila Ndiaye:46.91,11:Zola Schmidt:48.30,12:Jackson Muller:40.23,13:Lucas Greco:41.99,14:Hazel Fournier:40.72,15:Aki Diop:54.00,16:Youssef Ramirez:44.34,17:Rose Garcia:37.63,18:Katya Gallo:42.16,19:Wei Ribeiro:51.52,20:Hugo Greco:31.74,21:Nicolas Ferrari:35.27,22:Leila Greco:38.63,23:Valentine Moreau:48.82,24:Isabella Le:48.30,25:Imani Zhang:44.84,26:Madison Zhang:55.90,27:Imani Petrov:50.01,28:Kimberly Abebe:43.70,29:Pierre Taylor:34.33
8909,Limoges,Montpellier,16/09/2026,2245,0331,1:Willow Traore:31.35,2:Pablo Ziane:20.75,3:Emma Dupont:27.47,4:Rose Mohamed:35.23,5:Gabriel Fahmi:30.73,6:Amandine Ziane:35.59,7:Margaux Dupont:34.66,8:Elena Laurent:34.65,9:Corey Robert:26.39,10:Lucas Oliveira:28.72,11:Karim Sanchez:25.77,12:Chen Nguyen:20.91,13:Ethan Thomas:30.32,14:Noah Gallo:30.30,15:Isabella Ivanov:27.05,16:Orion Laurent:32.81,17:Kenza Ferrari:32.55,18:Amandine Haddad:35.70,19:Sofia Gomez:22.30,20:Sara Ferrari:34.26,21:Ryo Rizzo:24.81,22:Kai Ahmed:34.65,23:Manon Zimmermann:31.27,24:Emma Sokolov:32.80,25:Samira Gomes:26.49,26:Paul Sanchez:35.43,27:Alessio Ziane:31.10,28:Natalia Mohamed:31.22,29:Rayan Rodriguez:27.82,30:Liam Alves:34.32,31:Bjorn Esposito:27.10,32:Taro Wilson:23.51,33:Nicolas Esposito:33.78,34:David Cherif:34.18,35:Kai Doan:22.76
3256,Toulouse,Nice,24/09/2026,0815,1700,1:Sophie Alves:41.63,2:Aicha Wong:53.64,3:Chloe Kuznetsov:35.58,4:Aki Rodriguez:35.12,5:Kenza Williams:38.47,6:Jian Ramirez:37.76,7:Karim Sanchez:51.59,8::,9:Alice Torres:55.86,10:Chloe Kovacs:42.00,11:Aki Muller:57.66,12:Aki Torres:34.36,13:Leila Hussein:42.92,14:Zachary Laurent:46.42,15::,16:Hassan Liu:,17:Zola Clark:55.68,18:Romain Lopez:38.04,19:Manon Yamamoto:57.24,20:Lian Cruz:33.08,21:Hassan Pham:35.21,22:Miguel Yamamoto:47.32,23:Harper Ramirez:42.00,24:Yasmine Nguyen:34.12,25:Kai Liu:,26:Ethan Liu:34.85,27:Elena Richard:53.92,28::,29:Hassan Martin:51.99,30:Skylar Davis:48.36,31:Yumi Simon:36.53,32:Lucas Cherif:45.97,33:Valentine Martinez:54.94,34:Brenda Dubois:35.36,35:Jeanne Wang:53.90,36:Gabriel Cherif:,37:Ryan Sato:40.12,38:Brenda Ouattara:47.52,39:Austin Haddad:41.40,40:Leila Zhang:44.74,41:Gabriel Muller:32.80,42:Eloise Fahmi:46.29,43:Amandine Fahmi:44.75,44:Sophie Taylor:45.29,45:Carmen Faure:36.94,46:Kimberly Abebe:50.09,47:Kwame Brown:51.85,48:Madison Lee:44.11,49:Mateo Novak:35.34,50:Theo Silva:54.93
5224,Tours,Perpignan,03/11/2026,0800,1835,1:Hugo Diallo:36.46,2:Farah Nkosi:41.06,3:Brenda Kovacs:52.77,4:Valentine Durand:45.79,5:Pablo Garcia:33.86,6:Samira Huang:56.12,7:Yara Rodrigues:44.61,8:Pierre Diop:57.46,9:Minh Schulz:40.60,10:Madison Torres:48.69,11:Driss Cisse:42.18,12:Miguel Pereira:33.03,13:Kwame Weber:44.01,14:Tristan Wang:41.70,15:Wei Leroy:46.40,16:Omar Martinez:49.41
8746,Brest,Dijon,05/12/2026,1030,2125,1:Zane Almeida:54.26,2:Chau Huang:48.32,3:Jian Popov:49.47,4:Corey Laurent:45.86,5:Aki Vo:46.54,6:Mehdi Rodriguez:52.99,7:Finn Kowalski:57.35,8:Finn Weber:39.25,9:Jeanne Haddad:36.27,10:Felix Esposito:52.83,11:Ulysse Johnson:32.68,12:Willow Popov:37.27,13:Nicolas Sanchez:52.67,14:Kenji Clark:40.73,15:Kai Michel:39.42,16:Mateo Novak:57.25,17:Chen Roux:55.98,18:Aicha Wang:52.51,19:Hazel Fournier:57.39,20:Ryo Perez:42.86,21:Jeanne Petrov:48.04,22:Javier Brown:48.52,23:Austin Schmidt:46.57,24:Valentine Durand:46.00,25:Sara Tran:49.42,26:Nicolas Ali:48.97,27:Pablo Pereira:56.70,28:Ryo Chen:43.93,29:Nala Wang:33.55,30:Dylan Popov:42.56,31:Sekou Ziane:51.24,32:Paul Cruz:32.91,33:Baptiste Benali:43.23
1658,Strasbourg,Dijon,13/06/2026,,0230,1:Amine Leroy:36.04,2:Lucas Simon:33.68,3:Bilal Cruz:38.04,4:Leila Zhang:39.81,5:Silas Sylla:34.86,6:Pablo Mohamed:37.36,7:Mehdi Conti:35.12,8:Akira Wang:34.16,9:Sophie Vo:38.03,10:Sonia Huang:32.12,11:Santiago Perez:31.91,12:Minh Novak:42.11,13:Hazel Tran:24.44,14:Li Oliveira:36.93,15:Leila Hussein:24.60,16:Rose Ramirez:33.73,17:Igor Muller:38.55,18:Sofia Sousa:40.93,19:Brenda Robert:41.17,20:Karim Nguyen:35.66,21:Simon Fernandez:23.62,22:Aisha Gallo:37.23,23:Manon Bianchi:37.52,24:Arthur Cherif:33.97,25:Jackson Popov:35.56,26:Silas Leroy:28.69,27:Dmitri Hussein:32.93,28:Awa Schmidt:30.61,29:Sofia Leroy:24.92,30:Brenda Simon:38.38,31:Mateo Schulz:35.49,32:Sonia Tran:24.59,33:Chen Ziane:28.94,34:Zoe Vidal:39.45,35:Imani Bernard:34.13,36:Orion Bernard:30.20,37:Paul Diop:38.04,38:Leila Vidal:36.31,39:Ryan Ouattara:36.08
6976,Marseille,Lille,15/11/2026,0745,1757,1:Yasmine Boudjema:54.40,2:Erica Sato:37.86,3:Alice Dupont:41.98,4:Margaux Ribeiro:54.01,5:Sekou Ziane:41.29,6:Kwame Cherif:41.89,7:Farah Russo:56.33,8:Camille Fahmi:41.62,9:Rose Moussa:44.03,10:Igor Park:53.39,11:Isabella Sanchez:37.29,12:Zoe Dubois:55.38,13:Igor Alves:57.30,14:Bilal Ali:35.47,15:Austin Nkosi:40.94,16:Quentin Nkosi:52.62,17:Silas Martin:47.69,18:Zoe Novak:49.26,19:Rayan Johnson:57.79,20:Katya Lee:42.46,21:Alessio Alves:47.79,22:Leila Wilson:42.77,23:Felix Ivanov:42.29,24:Aicha Santos:57.21,25:Isabella Popov:47.78,26:Nicolas Sanchez:36.47,27:Daiki Gomez:36.79,28:Noah Brown:35.67,29:Noah Schulz:37.32,30:Chen Yamamoto:34.64,31:Isabella Lopez:47.19,32:Zane Cherif:53.98,33:Hassan Rizzo:40.50,34:Chau Huang:56.83,35:Silas Tran:46.82,36:Lucia Vo:38.33,37:Jeanne Smith:54.87,38:Youssef Sousa:33.70,39:Isabella Dupont:51.35,40:Chen Nguyen:58.39,41:Kofi Novak:44.95,42:Brenda Dubois:45.68,43:Manon Yamamoto:40.17,44:Zola Schmidt:36.42,45:Willow Vo:51.66,46:Dylan Petrov:56.46,47:Kenza Schulz:45.94,48:Jian Diop:53.08,49:Margaux Schmidt:34.17,50:Imani Petrov:54.28,51:Eloise Moreau:44.33
7257,Strasbourg,Nantes,26/12/2026,2045,0858,1:Taro Gallo:49.73,2:Lucia Simon:52.01,3:Noah Schulz:53.30,4:Sophie Cruz:37.22,5:Orion Pereira:55.37,6:Ryan Ouattara:56.34,7:Romain Haddad:39.87,8:Javier Kovacs:48.02,9:Theo Yamamoto:49.25,10:Paul Durand:49.46,11:Ethan Smith:36.20,12:Lucia Hussein:47.77,13:Kofi Martin:46.35,14:Pierre Thomas:32.67,15:Romain Schulz:47.90,16:Willow Ali:38.15,17:Sergei Vasiliev:39.32,18:Maria Tran:37.66,19:Mateo Oliveira:58.28,20:Sara Martinez:47.60,21:Sara Dubois:42.10,22:Chau Kovacs:50.05,23:Sana Smith:34.80,24:Austin Chen:48.84,25:Sergei Gallo:52.74,26:Li Kowalski:40.07,27:Silas Le:57.20,28:Silas Dubois:42.55,29:Austin Wang:32.82,30:Elena Russo:40.04,31:Celeste Taylor:50.66,32:Nala Fournier:58.30,33:Orion Bernard:57.54,34:Sonia Huang:33.42,35:Alessio Boudjema:48.54,36:Mateo Brown:47.55,37:Sara Schmidt:55.09,38:Sofia Gomez:55.87,39:Ryan Williams:42.20,40:Oceane Robert:34.46,41:Taylor Klein:34.88,42:Bilal Mohamed:44.08,43:Jason Klein:49.78,44:Louis Park:51.74,45:Theo Schmidt:35.35,46:Nala Conti:56.25,47:Minh Novak:44.12
6811,Reims,Montpellier,18/12/2026,0900,1451,1:Alice Zhang:30.85,2:Zane Suzuki:41.45,3:Quentin Santos:40.13,4:Silas Martin:31.27,5:Li Le:47.31,6:Jeanne Kovacs:37.39,7:Celeste Lopez:36.34,8:Pierre Wagner:39.93,9:Sonia Diallo:44.05,10:Hassan Diallo:49.59,11:Jeanne Wang:28.79,12:Malika Sousa:30.59,13:Tristan Popov:42.77,14:Hassan Gomez:41.35,15:Sana Lee:30.68,16:Ines Rodrigues:37.31,17:Louis Simon:49.26,18:Aki Torres:40.46,19:Thao Moreau:41.89,20:Clement Esposito:27.96,21:Jeanne Taylor:31.62,22:Romain Michel:35.61,23:Emma Moussa:46.50,24:Hazel Laurent:28.32,25:Silas Cherif:35.92,26:Emma Cisse:38.02,27:Amine Lefevre:43.29,28:Aki Cisse:48.93,29:Yasmine Pereira:44.24,30:Ethan Ramirez:35.63,31:Javier Richard:45.37,32:Oceane Rodriguez:39.78,33:Camille Ramirez:47.34,34:Baptiste Thomas:33.44,35:Gabriel Fahmi:41.51,36:Quentin Wilson:45.48,37:Sofia Leroy:33.54,38:Gabriel Cherif:27.88,39:Amandine Haddad:45.05,40:Amandine Robert:39.89,41:Leila Pham:37.55,42:Baptiste Rossi:40.09,43:Kofi Dubois:35.91,44:Erica Tanaka:33.04,45:Alice Tanaka:40.36,46:Mehdi Zhang:47.81,47:Amandine Ribeiro:30.61,48:Akira Brown:37.29
2157,Marseille,Saint-Etienne,12/09/2026,1700,2104,1:Lucas Clark:22.18,2:Skylar Ribeiro:26.82,3:Pierre Ziane:25.06,4:Emma Vidal:21.48,5:Rayan Rodrigues:17.42,6:Hazel Hussein:18.63,7:Jian Michel:24.91,8:Sekou Greco:26.87,9:Kenji Zimmermann:23.11,10:Dylan Popov:28.33,11:Tristan Santos:25.71,12:Nicolas Kowalski:28.91,13:Chloe Lefevre:27.94,14:Brenda Zimmermann:26.96,15:Alessio Boudjema:24.19,16:Hana Pereira:21.12,17:Nala Miller:27.15,18:Camille Tran:26.76,19:Hugo Thomas:27.88,20:Igor Doan:16.77,21:Leila Kuznetsov:26.44,22:Noah Schulz:25.41,23:Taro Wang:29.22,24:Yasmine Pereira:26.37,25:Madison Torres:20.58,26:Miguel Greco:28.71,27:Baptiste Alves:19.96,28:Sofia Davis:27.12,29:Taro Gallo:18.09,30:Leila Rizzo:23.74,31:David Faure:22.45
9168,Dijon,Toulouse,11/09/2026,1415,2133,1:Sara Tran:40.45,2:Austin Cisse:37.25,3:Tristan Chung:32.39,4:Taro Gallo:38.44,5:Olivia Sousa:47.57,6:Zane Almeida:46.51,7:Jeanne Petit:37.53,8:Valentine Chung:54.21,9::,10:Driss Thomas:38.07,11:Kimberly Diop:43.31,12:Samira Petit:36.91,13:Taro Greco:,14:Nala Mohamed:54.80,15:David Bruno:35.14,16:Jackson Silva:,17::,18:Liam Nkosi:42.93,19:Rayan Rodrigues:55.78,20:Fode Faure:47.49,21:Camille Tran:,22:Jeanne Russo:55.61,23:Pablo Petrov:38.52,24:Felix Huang:41.12,25:Isabella Nkosi:39.25,26:Pierre Taylor:53.16,27:Rayan Garcia:52.76,28:Farah Nkosi:53.15,29:Camille Morozov:42.95
2012,Limoges,Paris,25/06/2026,1200,1817,1:Felix Ivanov:47.50,2:Kofi Wilson:41.43,3:Zola Le:48.49,4:Noah Suzuki:53.34,5:Hugo Robert:38.94,6:Kai Park:48.09,7:Elena Oliveira:41.03,8:Isabella Le:31.44,9:Louis Singh:41.62,10:Austin Greco:33.74,11:Aicha Michel:44.43,12:Hassan Liu:37.22,13:Mateo Laurent:33.33,14:Zachary Vo:40.83,15:Amandine Le:43.20,16:Brenda Popov:43.07,17:Ryan Sato:46.70,18:Ryo Boudjema:32.58,19:Youssef Almeida:31.91,20:Tristan Schmidt:41.04
4158,Lille,Nantes,20/08/2026,0615,1207,1:Eloise Khan:35.29,2:Paul Pham:34.72,3:Quentin Leroy:44.96,4:Samira Martin:47.37,5:Mei Nkosi:29.69,6:Dmitri Le:42.47,7:Lian Traore:46.66,8:Imani Alves:34.16,9:Manon Kim:37.50,10:Driss Oliveira:47.65,11:Daiki Martinez:28.09,12:Finn Cherif:44.23,13:Valentine Sato:34.37,14:Austin Doan:28.92,15:Natalia Weber:31.80,16:Amandine Ali:29.78,17:Victor Zimmermann:41.21,18:Natalia Nkosi:30.61,19:Minh Gomes:36.91,20:Gabriel Bernard:45.88,21:Ryan Martin:30.03,22:Kenza Fahmi:28.54,23:Mehdi Schmidt:27.96,24:Pablo Clark:38.29,25:Margaux Diallo:35.20,26:Sana Durand:38.95,27:Awa Sokolov:40.00,28:Daiki Dubois:39.44
5764,Angers,Grenoble,31/03/2026,0700,1320,1:Brenda Ouattara:51.27,2:Mehdi Abebe:50.47,3:Youssef Bianchi:35.37,4:Ines Sokolov:44.28,5:Maria Traore:54.12,6:Harper Ouattara:36.42,7:Camille Wang:35.31,8:Igor Chen:32.69,9:Olivia Sousa:53.73,10:Jeanne Wang:41.22,11:Thao Tran:35.72,12:Margaux Conti:31.52,13:Aisha Sanchez:47.83,14:Sophie Benali:40.31,15:Ines Haddad:41.33,16:Sophie Alves:38.50,17:Bilal Thomas:42.59,18:Rayan Chen:36.78,19:Ulysse Johnson:53.51,20:Louis Fernandez:52.83,21:Kenza Garnier:37.98,22:Kofi Khan:35.95,23:Elena Ziane:33.27,24:Aicha Ziane:53.41,25:Margaux Khan:43.72,26:Natalia Durand:42.53,27:Kenza Ferrari:32.13,28:Akira Petit:40.00,29:Lucas Simon:50.90,30:Leila Taylor:54.18,31:Juan Lefevre:54.91,32:Kenji Leroy:47.47,33:Jules Oliveira:38.94,34:Amandine Haddad:37.78,35:Adrien Conti:39.03
4829,Toulouse,Metz,02/08/2026,1115,2028,1:Imani Ramirez:50.41,2:Felix Garcia:43.85,3:Minh Gomes:33.17,4::,5:Mei Sanchez:52.45,6:Lucas Khelifi:53.35,7::,8:Kenza Schulz:56.79,9:Sofia Klein:57.16,10:Akira Gomes:52.65,11:Mehdi Wilson:,12:Miguel Boudjema:35.38,13:Gabriel Fahmi:56.31,14:Noah Gallo:45.27,15:Manon Gomez:34.08,16:Katya Santos:57.82,17:Aicha Ziane:52.99,18:Karim Liu:34.02,19:Leila Roux:34.47,20:Hassan Klein:34.04,21:Amine Rizzo:48.81,22:Margaux Vasiliev:48.63,23:Akira Abebe:52.87,24:Paul Muller:48.85,25:Arthur Gomes:45.30,26:Corey Nguyen:43.09,27:Sana Lefevre:53.79,28:Lucia Diop:,29:Mehdi Sato:51.44,30::,31:Orion Faure:56.39,32:Kenza Traore:51.66,33:Harper Moreau:50.37,34:Tristan Haddad:38.32,35:Chau Lee:43.46,36::,37:Imani Ahmed:38.77,38:Aisha Khan:,39:Taylor Smith:47.53,40:Willow Simon:44.11,41:Kai Martinez:35.32,42:Hugo Martin:36.12,43:Nala Sanchez:36.92,44:Brenda Bianchi:46.26,45:Nicolas Vidal:38.91
