2305,Le Mans,Marseille,02/08/2026,1915,0315,1:Yara Clark:42.09,2:Oceane Gomez:54.98,3:Sofia Davis:44.26,4:Aisha Moussa:47.33,5:Margaux Ribeiro:50.54,6:Mateo Abebe:43.45,7:Mei Vidal:42.14,8:Li Dubois:51.65,9:Eloise Fahmi:35.07,10:Skylar Chung:37.78,11:Silas Ribeiro:57.81,12:Isabella Lefevre:39.94,13:Erica Vo:40.53,14:Quentin Fernandez:46.72,15:Aicha Garnier:44.38,16:Akira Miller:35.56,17:Imani Nkosi:45.16,18:Lea Wilson:47.54,19:Kwame Perez:54.44,20:Chen Diallo:37.57,21:Yumi Wang:44.91,22:Amandine Ali:33.63,23:Amine Weber:43.82,24:Chloe Durand:33.24,25:Jules Bruno:38.53,26:Pablo Diop:52.77,27:Kimberly Mohamed:45.02
9011,Dijon,Saint-Etienne,24/09/2026,1400,1651,1:Taylor Cruz:17.83,2:Olivia Ribeiro:18.74,3::,4::,5:Aki Kovacs:16.29,6:Elsa Ali:18.13,7:Quentin Petrov:21.61,8:Ulysse Roux:12.65,9:Javier Brown:14.56,10:Jeanne Smith:12.84,11:Imani Chen:16.43,12:Karim Sanchez:17.73,13:Hugo Leroy:14.14,14:Ulysse Torres:20.46,15:Austin Greco:18.11,16:Clement Zimmermann:20.01,17:Manon Perez:14.61,18:Aisha Bruno:21.77,19:Jackson Kuznetsov:21.74,20:Daiki Clark:21.62,21:Simon Garnier:18.56,22:Yumi Russo:19.00,23:Harper Nkosi:17.84,24:Ryan Sato:13.12,25::,26:Gabriel Ouattara:13.79,27:Taro Greco:13.21,28:Dmitri Ferrari:19.94,29::,30:Juan Ziane:16.01,31:Sophie Schulz:17.70,32:Corey Faure:18.61,33:Jeanne Doan:14.59,34:Lea Tran:19.92,35::,36:Elsa Kuznetsov:16.42,37:Juan Petit:13.03,38::,39:Eloise Fahmi:15.10,40:Sekou Yamamoto:20.13,41:Adrien Vasiliev:21.52,42:Isabella Nkosi:20.30,43:Alice Doan:12.50,44:Kimberly Williams:12.55,45:Emma Ziane:21.52,46:Baptiste Alves:21.94,47:Chau Torres:21.04,48:Valentine Clark:20.57
6450,Rouen,Tours,10/03/2026,1615,1924,1:Hugo Miller:21.92,2:Bilal Clark:19.75,3:Sofia Lee:19.17,4:Skylar Bruno:22.10,5:Yara Moore:23.38,6:Nicolas Bernard:16.92,7:Ryan Morozov:20.15,8:Emma Brown:13.98,9:Juan Greco:20.76,10:Lucas Almeida:18.38,11:Bjorn Gallo:23.53,12:Silas Simon:15.32,13:Jeanne Doan:17.28,14:Clement Ivanov:20.61,15:Jian Popov:17.78,16:Brenda Robert:22.74,17:Awa Sokolov:19.88,18:Sora Rodriguez:14.04,19:Jules Garcia:24.11,20:Ines Haddad:17.17,21:Natalia Davis:14.49,22:Skylar Rossi:23.79,23:Chloe Kovacs:15.54,24:Paul Moussa:19.71,25:Javier Dupont:15.69,26:Harper Cisse:24.60,27:Elena Diop:14.92,28:Romain Michel:14.03,29:Oceane Greco:22.37,30:Austin Wang:19.22,31:Wei Lefevre:18.97,32:Zoe Popov:20.07
5611,Rennes,Marseille,30/10/2026,1900,0521,1:Emma Conti:47.97,2:Kwame Schulz:52.57,3:Victor Mohamed:35.57,4:Rayan Rodriguez:33.87,5:Lian Cruz:58.34,6:Pablo Diop:38.31,7:Emi Park:49.73,8:Kofi Roux:44.39,9:Thao Moreau:42.68,10:Skylar Novak:49.22,11:Zoe Fahmi:55.50,12:Sofia Davis:38.77,13:Tristan Chen:36.04,14:Yara Clark:46.13,15:Taro Greco:35.69,16:Jeanne Taylor:58.43,17:Skylar Ribeiro:46.41,18:Austin Pereira:51.24,19:Aki Cisse:35.58,20:Chau Diop:33.15,21:Lucia Ziane:56.99,22:Ines Schulz:45.45,23:Akira Park:51.73,24:Theo Sousa:49.75,25:Brenda Mohamed:48.74,26:Wei Ferrari:33.98,27:Malika Martin:53.48,28:Bilal Kuznetsov:50.38,29:Daiki Dubois:54.85,30:Sora Russo:52.54
2277,Clermont-Ferrand,Marseille,24/03/2026,1500,2054,1:Javier Leroy:43.59,2:Santiago Robert:42.22,3:Kai Michel:34.96,4:Akira Wang:35.84,5:Ethan Torres:46.29,6:Isabella Ziane:40.76,7:Bjorn Moreau:31.28,8:Nala Wang:45.83,9:Ines Kovacs:29.49,10:Fode Moussa:46.14,11:Zola Clark:43.74,12:Rayan Perez:37.19,13:Elsa Greco:43.38,14:Austin Haddad:44.46,15:Skylar Davis:37.57,16:Bjorn Lefevre:32.01,17:Nour Cruz:30.50,18:Aicha Wang:31.58,19:Fode Almeida:28.09,20:Lucia Huang:41.61,21:Karim Petrov:46.72,22:Thao Ahmed:39.50,23:Aki Ribeiro:36.88,24:Hugo Novak:28.03,25:Erica Mohamed:43.52,26:Lea Sato:44.56,27:Omar Esposito:43.94,28:Hazel Brown:26.41,29:Miguel Dupont:40.32,30:Alessio Gomes:36.44,31:Lucas Clark:42.00,32:Kenza Chen:33.11,33:Malika Kowalski:36.76,34:Rayan Chen:43.98,35:Youssef Abebe:36.43,36:Daiki Garcia:46.25,37:Minh Chen:30.64,38:Pierre Moussa:34.02,39:Malika Sanchez:32.27,40:Chau Ouattara:26.77,41:Tristan Tran:32.24,42:Chau Le:33.95,43:Madison Zhang:32.89,44:Chloe Brown:38.43,45:Bjorn Tran:43.74,46:Elsa Kim:28.22,47:Brenda Dubois:41.39,48:Lian Traore:36.82,49:Harper Ribeiro:46.38,50:Alice Hussein:37.13,51:Sofia Davis:37.27,52:Driss Dupont:42.60
8943,Montpellier,Nice,06/02/2026,0815,1359,1:Jackson Popov:43.81,2:Rose Smith:46.76,3:Natalia Muller:33.46,4:Imani Ramirez:27.78,5:Zola Cherif:42.94,6:Pablo Robert:45.33,7:Chen Morozov:31.51,8:Eloise Weber:32.23,9:Liam Rodriguez:36.47,10:Ethan Thomas:35.59,11:Leila Doan:28.44,12:Pablo Garcia:42.34,13:Olivia Ivanov:42.02,14:Chau Ivanov:44.30,15:Oceane Huang:28.69,16:Rose Schmidt:38.76,17:Rayan Greco:27.45,18:Kofi Martin:48.40,19:Finn Russo:32.58,20:Katya Ahmed:31.23,21:Youssef Simon:33.91,22:Liam Yamamoto:31.37,23:Ines Rodrigues:28.14,24:Hazel Morozov:27.38,25:Rayan Robert:41.62,26:Sophie Sousa:46.29,27:Eloise Sanchez:45.73,28:Karim Fahmi:33.79,29:Omar Kovacs:46.50,30:Alice Martin:27.27,31:Yasmine Boudjema:36.81,32:Arthur Robert:27.74,33:Zane Klein:45.47,34:Orion Zhang:42.43,35:Driss Williams:29.22,36:Zola Johnson:27.55,37:Kenji Simon:41.85,38:Jeanne Wang:33.26,39:Liam Nkosi:32.05,40:Louis Kim:45.31,41:Jackson Muller:30.96,42:Finn Kovacs:43.57,43:Ryan Ouattara:30.17,44:Javier Brown:34.62,45:Rayan Johnson:36.73,46:Kenza Garnier:33.53,47:Dmitri Vidal:27.49,48:Austin Moussa:32.67,49:Fiona Greco:27.20,50:Willow Cruz:43.30,51:Sofia Wang:34.01,52:Amandine Johnson:34.67,53:Sana Lee:29.18,54:Nala Moore:37.44
8146,Le Mans,Reims,06/06/2026,0700,1622,1:Oceane Gomez:44.25,2:Finn Cisse:42.37,3:Camille Tran:51.47,4:Alice Dupont:33.69,5:Isabella Fahmi:44.63,6:Hugo Miller:37.70,7:Austin Haddad:49.88,8:Juan Russo:36.90,9:Nala Mohamed:34.90,10:Minh Schulz:56.26,11:Aisha Moussa:37.62,12:Sora Durand:40.97,13:Simon Wilson:34.92,14:Zane Zhang:41.54,15:Nicolas Greco:52.53,16:Silas Klein:58.02,17:Celeste Bianchi:36.43,18:Bjorn Lefevre:53.79,19:Karim Liu:57.36,20:Imani Fournier:49.60,21:Paul Pereira:49.98,22:Baptiste Suzuki:54.05,23:Harper Sato:40.14,24:Hugo Martin:39.02,25:Jeanne Tanaka:38.40,26:Santiago Khan:54.01,27:Arthur Khan:50.78,28:Gabriel Garnier:39.16,29:Fiona Doan:46.13,30:Arthur Cisse:53.04,31:Farah Rizzo:48.28,32:Willow Simon:47.25,33:Omar Singh:41.66
5892,Grenoble,Montpellier,05/02/2026,0600,0959,1:Leila Roux:29.05,2:Fode Perez:22.54,3:Jules Cruz:25.63,4:Zoe Kowalski:29.54,5:David Esposito:24.20,6:Willow Kim:18.06,7:Maria Rodriguez:29.10,8:Pierre Garnier:22.72,9:Paul Pham:19.72,10:Valentine Rodrigues:26.28,11:Karim Sanchez:22.10,12:Omar Kovacs:25.25,13:Fode Wilson:17.18,14:Igor Doan:20.28,15:Santiago Perez:24.31,16:Austin Garcia:30.30,17:Ryo Doan:24.26,18:Samira Tran:20.19,19:Oceane Kuznetsov:22.88,20:Lian Kim:24.60,21:Sophie Ouattara:23.81,22:Kofi Muller:23.30,23:Ulysse Roux:19.08,24:Eloise Fahmi:19.36,25:Jules Bruno:21.50,26:Jeanne Clark:26.14,27:Karim Fahmi:28.58
2068,Grenoble,Limoges,05/09/2026,1000,,1:Chau Huang:23.58,2:Ryo Klein:31.92,3:Karim Sanchez:28.20,4:Rayan Johnson:26.81,5:Jian Esposito:25.80,6:Amandine Perez:38.64,7:Louis Park:39.73,8:Samira Bruno:34.16,9:Hazel Morozov:34.78,10:Eloise Schulz:38.44,11:Zola Torres:31.43,12:Minh Fahmi:36.45,13:Tristan Sousa:26.32,14:Yara Cisse:39.24,15:Skylar Rossi:23.81,16:Lucia Vo:26.44,17:Chau Simon:32.47,18:Valentine Rodrigues:37.00,19:Skylar Gallo:32.06,20:Ricardo Dubois:33.19,21:Fode Wang:29.62,22:Romain Wong:32.30,23:Ulysse Laurent:27.47,24:Ulysse Vidal:38.94,25:Madison Santos:30.79,26:Rose Novak:38.88,27:Zane Morozov:24.80
1142,Lille,Metz,27/12/2026,0900,1829,1:Margaux Ribeiro:49.12,2:Felix Ali:42.40,3:Willow Vo:54.12,4:Manon Dubois:52.38,5:Bilal Wilson:36.53,6::,7:Lea Suzuki:44.01,8:Yara Moore:56.76,9:Sara Ferrari:45.85,10:Alessio Silva:55.90,11:Erica Cruz:45.65,12:Kenji Mohamed:,13:Baptiste Roux:42.73,14:Rayan Rodriguez:32.70,15:Sekou Pereira:49.78,16:Emma Cisse:33.83,17:Chau Ouattara:35.51,18:Samira Lefevre:41.62,19:Brenda Dubois:41.04,20:Mei Garnier:39.81,21:Sofia Kovacs:55.05,22:Youssef Doan:34.61,23:Olivia Thomas:55.29,24:Felix Klein:,25:Manon Rizzo:35.47,26:Mateo Novak:52.73,27:Willow Tanaka:45.99,28:Karim Haddad:50.06,29:Harper Dupont:44.55,30:Simon Chen:38.93
5946,Le Mans,Dijon,14/03/2026,0630,1418,1:Driss Chung:40.40,2:Fiona Vidal:45.54,3:Austin Haddad:38.39,4:Eloise Suzuki:40.15,5:Eloise Miller:48.24,6:Silas Ziane:42.54,7:Margaux Dupont:54.46,8:Jian Zimmermann:46.15,9:Sekou Kim:42.76,10:Austin Nkosi:38.60,11:Jules Cherif:49.72,12:Nour Cruz:46.99,13:Oceane Singh:38.78,14:Emma Pham:40.19,15:Louis Simon:39.16,16:Ryo Doan:40.67,17:Quentin Fernandez:40.67,18:Ethan Liu:45.55,19:Fode Dubois:50.75,20:Minh Le:41.87,21:Rose Haddad:42.25,22:Natalia Ali:44.83,23:Ines Laurent:41.44,24:Mehdi Ali:42.38,25:Arthur Chung:57.33,26:Quentin Ali:43.27,27:Bjorn Thomas:39.80,28:Imani Chung:37.73,29:Fiona Davis:52.70,30:Finn Kowalski:52.95,31:Kenji Russo:34.65,32:Tristan Moreau:54.35,33:Mateo Laurent:36.12,34:Chen Muller:50.61
9908,Nantes,Limoges,27/08/2026,1145,1646,1:Clement Moore:33.15,2:Minh Smith:37.36,3:Romain Michel:35.16,4:Aisha Gallo:35.05,5:Brenda Popov:36.69,6:Noah Gallo:38.66,7:Quentin Chen:33.04,8:Samira Martin:37.95,9:Maria Rodriguez:32.45,10:Yara Hussein:24.16,11:Sana Zhang:38.82,12:Sophie Sousa:29.10,13:Taylor Gomes:37.24,14:Sora Silva:33.05,15:Amandine Cisse:25.96,16:Ethan Smith:29.43,17:Jackson Diop:35.33,18:Nicolas Yamamoto:30.04,19:Ulysse Weber:22.26,20:Kofi Cruz:29.86,21:Romain Zimmermann:25.00,22:Juan Roux:38.07,23:Noah Lopez:30.30,24:Manon Silva:26.72,25:Chau Wang:22.26,26:Hassan Martin:38.16,27:Daiki Wang:30.71,28:Kenza Traore:35.94,29:Daiki Bianchi:31.29,30:Katya Rodrigues:35.65,31:Nour Wang:33.06,32:Javier Bianchi:24.64
1497,Limoges,Brest,24/10/2026,1330,2008,1:Samira Huang:47.94,2:Olivia Wong:52.11,3:Ricardo Vidal:41.96,4:Amandine Robert:35.58,5:Rayan Dubois:46.00,6:Lucia Rizzo:35.98,7:Leila Pham:35.50,8:Alessio Ouattara:38.63,9:Liam Rodriguez:36.78,10:Hazel Fournier:42.29,11:Farah Gallo:47.07,12:Alessio Boudjema:52.53,13:Igor Cisse:50.55,14:Farah Nkosi:47.24,15:Juan Tran:48.34,16:Nicolas Ahmed:45.71,17:Karim Bruno:33.77,18:Amandine Wilson:44.53,19:Ricardo Nkosi:47.99,20:Camille Moreau:51.88,21:Minh Schulz:30.20,22:Youssef Morozov:47.98,23:Chau Le:38.49,24:Theo Yamamoto:45.18,25:Youssef Wagner:33.73,26:Mehdi Richard:50.15,27:Samira Wong:35.33,28:Zachary Moussa:51.91,29:Lucia Weber:48.39,30:Kenza Bernard:37.86,31:Quentin Rossi:45.90,32:Li Gomez:49.71,33:Jian Michel:42.43,34:Margaux Durand:49.81
7363,Caen,Rennes,11/11/2026,1145,1542,1:Driss Dupont:26.97,2:Lea Leroy:27.45,3:Noah Conti:23.00,4:Silas Clark:20.85,5:Felix Esposito:30.65,6:Samira Bruno:28.08,7:Lucas Suzuki:22.83,8:Aicha Ndiaye:24.53,9:Emi Park:26.52,10:Zoe Popov:18.58,11:Malika Robert:21.92,12:David Thomas:18.89,13:Sekou Hussein:30.12,14:Bjorn Torres:28.07,15:Ulysse Torres:21.43,16:Javier Petrov:28.51,17:Lucas Singh:25.56,18:Arthur Abebe:22.09,19:Theo Taylor:31.67,20:Sekou Moreau:24.77,21:Adrien Garnier:21.55,22:Javier Wang:23.17,23:Nicolas Esposito:22.29,24:Pablo Clark:22.02,25:Kwame Rizzo:28.43,26:Olivia Morozov:29.90,27:Jian Traore:23.63
3870,La Rochelle,Tours,17/06/2026,0745,1326,1:Romain Zimmermann:43.52,2:Amine Durand:29.79,3:Amandine Ribeiro:42.95,4:Rayan Rodriguez:41.29,5:Manon Nkosi:36.78,6:Clement Lopez:32.29,7:Isabella Clark:35.28,8:Silas Ziane:41.16,9:Harper Ribeiro:27.54,10:Isabella Lefevre:31.79,11:Leila Wilson:26.75,12:Madison Santos:36.93,13:Isabella Durand:34.52,14:Akira Chen:36.01,15:Elena Russo:43.60,16:Fode Yamamoto:38.64,17:Emma Brown:44.33,18:Ulysse Nguyen:31.44,19:Alessio Alves:45.46,20:Chen Muller:37.60,21:Victor Nkosi:36.49,22:Madison Tanaka:30.58,23:Zachary Zimmermann:26.99,24:Mateo Kuznetsov:35.59,25:Felix Wagner:33.46,26:Nicolas Kowalski:46.60,27:Imani Fournier:33.14,28:Zola Greco:27.82,29:Maria Tran:29.17,30:Olivia Thomas:36.45,31:Kai Bianchi:38.05,32:David Simon:41.55,33:Jeanne Smith:34.34,34:Orion Pereira:28.05,35:Theo Schmidt:29.82,36:Camille Santos:42.74,37:Isabella Durand:37.84,38:Sana Lefevre:39.61,39:Hazel Brown:46.40,40:Erica Mohamed:29.86,41:Igor Park:30.54,42:Quentin Fernandez:38.95,43:Willow Simon:27.35,44:Silas Brown:36.20,45:Samira Khelifi:29.45,46:Manon Perez:38.21
3287,Lille,Dijon,20/12/2026,1615,2326,1:Elena Sousa:41.09,2:Juan Sokolov:37.50,3:Driss Kuznetsov:49.30,4:Nicolas Wong:41.84,5:Imani Singh:48.33,6:Jason Kowalski:36.13,7:Hassan Pham:42.49,8:Aki Rodriguez:46.31,9:Ryan Khelifi:52.44,10:Carmen Bruno:50.88,11:Sana Novak:47.20,12:Willow Kim:52.87,13:Paul Cruz:52.52,14:Fiona Suzuki:54.55,15:Aki Ribeiro:33.89,16:Natalia Nkosi:54.17,17:Zola Diop:48.62,18:Yumi Zimmermann:48.74,19:Katya Doan:43.33,20:Zachary Vo:36.95,21:Margaux Schmidt:38.21,22:Louis Ouattara:41.23,23:Elsa Conti:31.76,24:Olivia Ivanov:54.26,25:Romain Diallo:53.60,26:Madison Muller:47.59,27:Zola Cherif:50.20,28:Aicha Muller:51.98
3182,La Rochelle,Strasbourg,19/09/2026,0600,1754,1:Liam Vasiliev:45.27,2:Taylor Wong:42.33,3:Bjorn Moore:53.53,4:Ryan Liu:39.96,5:Ryo Michel:53.18,6::,7:Natalia Martinez:51.18,8:Farah Diallo:55.36,9:Ines Pereira:37.79,10:Jeanne Petrov:44.59,11:Zane Suzuki:40.95,12:Carmen Simon:36.81
1473,Montpellier,Saint-Etienne,02/10/2026,0915,1531,1:Mateo Kuznetsov:43.43,2:Dylan Moreau:43.66,3:Silas Leroy:39.52,4:Driss Conti:28.72,5:Eloise Weber:28.24,6:Baptiste Ribeiro:39.15,7:Kofi Martin:34.63,8:Noah Ramirez:44.19,9:Santiago Clark:41.05,10:Juan Roux:33.67,11:Miguel Novak:44.18,12:Celeste Muller:37.65,13:Kenji Khan:29.47,14:Austin Thomas:33.11,15:Kai Cisse:36.64,16:Hugo Martin:44.97,17:Louis Ndiaye:27.85,18:Simon Nkosi:36.83,19:Margaux Durand:33.75,20:Katya Lee:35.68,21:Felix Perez:29.01,22:Jackson Martinez:30.96,23:Igor Ali:30.22,24:Romain Lopez:49.36,25:Fode Wilson:35.47,26:Hazel Khan:47.16,27:Kwame Smith:48.39,28:Victor Mohamed:44.25,29:Harper Sato:32.24,30:Felix Huang:34.78,31:Jason Fournier:31.59,32:Zoe Dubois:28.35,33:Jason Kowalski:34.49,34:Silas Sylla:48.41,35:Katya Singh:29.92,36:Ethan Liu:30.46,37:Simon Chen:47.02
6100,Limoges,Angers,19/08/2026,1745,2100,1:Nour Singh:15.52,2:Tristan Diop:17.25,3:Minh Tran:15.97,4:Farah Pereira:18.99,5:Noah Conti:18.21,6:Elena Richard:17.50,7:Yumi Chen:13.49,8:Kai Martinez:19.06,9:Corey Faure:22.32,10:Jian Diop:14.49,11:Santiago Miller:21.24,12:Baptiste Santos:19.43,13:Miguel Greco:15.27,14:Romain Zimmermann:14.48,15:Ines Schulz:15.92,16:Taylor Gomes:15.26,17:Sophie Cherif:15.87,18:Leila Pham:16.29,19:Ulysse Vidal:13.94,20:Jackson Ramirez:17.54,21:Felix Yamamoto:12.69,22:Harper Rizzo:17.59,23:Nicolas Doan:16.29,24:Isabella Smith:20.44,25:Natalia Zhang:12.74,26:Jules Liu:13.09,27:Alice Johnson:19.00,28:Camille Santos:18.19,29:Sekou Kim:22.61
9539,Limoges,Lille,10/12/2026,1615,0003,1:Celeste Bianchi:57.27,2:Felix Suzuki:36.95,3:Leila Vidal:40.93,4:Emi Pham:41.23,5:Karim Sousa:40.89,6:Paul Ahmed:47.02,7:Elsa Greco:41.01,8:Erica Abebe:42.57,9:Zachary Traore:51.46,10:Javier Zimmermann:32.78,11:Alessio Lopez:44.86,12:Victor Nkosi:43.70,13:Felix Zimmermann:34.35,14:Jackson Wang:41.21,15:Amandine Wilson:38.11,16:Fiona Vidal:47.91,17:Harper Kuznetsov:47.62,18:Alessio Wong:48.59,19:Imani Petrov:54.62,20:Sophie Cruz:36.05,21:Baptiste Roux:57.11,22:Simon Wilson:45.09,23:Silas Dubois:52.71,24:Mehdi Wilson:54.69
1378,Marseille,Bordeaux,22/12/2026,1215,2206,1:Lucas Doan:39.30,2:Pierre Lee:42.80,3:Brenda Dubois:33.40,4:Wei Rizzo:53.11,5:Baptiste Alves:49.43,6:Maria Petrov:41.42,7:Noah Brown:48.69,8:Brenda Zimmermann:39.10,9:Chloe Morozov:39.04,10:Manon Perez:41.42,11:Gabriel Lee:40.23,12:Javier Brown:56.65,13:Erica Cruz:46.91,14:Camille Schmidt:35.75,15:Skylar Ribeiro:34.86,16:Mei Garnier:57.49,17:Ethan Thomas:53.11,18:Brenda Ouattara:45.60,19:Harper Miller:49.66,20:Austin Moussa:43.30,21:Louis Rossi:57.20,22:Igor Muller:35.31,23:Emi Rizzo:46.77,24:Samira Bruno:33.67,25:Madison Santos:43.43,26:Clement Zimmermann:49.22,27:Malika Suzuki:47.02,28:Noah Khan:43.67,29:Imani Williams:55.82,30:Lian Sokolov:36.17,31:Natalia Muller:45.17,32:Lian Lee:36.92
2491,Clermont-Ferrand,Perpignan,05/09/2026,1145,1942,1:Lian Cruz:50.95,2:Ricardo Vidal:49.40,3:Willow Kim:55.31,4:Minh Rizzo:47.99,5:Silas Almeida:57.38,6:Silas Martin:43.01,7:Daiki Bianchi:57.44,8:Orion Laurent:38.30,9:Zachary Zimmermann:37.28,10:Zachary Laurent:56.58,11:Sofia Sousa:43.12,12:Louis Park:41.93,13:Santiago Abebe:46.96,14:Hugo Martin:36.81,15:Ines Hussein:51.29
8489,Paris,La Rochelle,04/12/2026,1715,0040,1:Nicolas Sanchez:56.81,2:Leila Roux:42.78,3:Aki Bianchi:34.28,4:Corey Ivanov:46.62,5:Pierre Cruz:41.06,6:Sophie Clark:37.54,7:Emma Almeida:46.01,8:Santiago Robert:36.82,9:Mei Wagner:50.81,10:Sophie Chung:49.17,11:Katya Ahmed:32.53,12:Tristan Wang:42.78,13:Aicha Vo:50.57,14:Noah Schulz:47.91,15:Yasmine Pereira:36.83,16:Mehdi Gomez:34.65,17:Simon Chen:43.51,18:Ulysse Lopez:56.51,19:Corey Laurent:31.61,20:Paul Pham:54.62,21:Chloe Lefevre:34.10,22:Adrien Martin:47.69,23:Brenda Rizzo:40.72,24:Mateo Laurent:47.00,25:Sekou Bernard:41.87,26:Adrien Kuznetsov:46.24,27:Quentin Rossi:35.40,28:Zoe Leroy:48.50,29:Ulysse Wang:50.23,30:Simon Garnier:54.23,31:Brenda Mohamed:32.53,32:Carmen Liu:55.31,33:Alessio Ouattara:47.65,34:Gabriel Brown:48.77,35:Mateo Huang:55.48,36:Natalia Martinez:36.37,37:Austin Chen:47.84,38:Louis Clark:37.03,39:Elena Diop:40.84,40:Rose Miller:45.99,41:Mei Ferrari:46.95,42:Natalia Perez:41.08,43:Ryo Simon:54.93
8565,Angers,Nantes,14/03/2026,1900,2139,1:Karim Sanchez:15.05,2:Katya Gallo:17.49,3:Hazel Fournier:21.84,4:Malika Sanchez:17.75,5:Mateo Fernandez:21.51,6:Hazel Petrov:19.18,7:Nour Wang:22.36,8:Sora Silva:17.84,9:Santiago Robert:21.83,10:Bjorn Tran:21.05,11:Brenda Popov:18.77,12:Samira Tran:16.71,13:Zola Torres:19.47,14:Rose Thomas:16.90,15:Elena Boudjema:20.54,16:Mehdi Benali:20.64,17:Zane Suzuki:18.93,18:Elena Ali:21.05,19:Javier Bianchi:20.08,20:Zachary Zimmermann:19.97,21:Yara Oliveira:20.81,22:Arthur Cherif:17.76,23:Amine Rizzo:21.14,24:Igor Morozov:19.29,25:Miguel Sylla:20.07,26:Ulysse Morozov:20.62,27:Hassan Rodriguez:18.33,28:Taro Pham:12.51,29:Harper Ramirez:16.07,30:Jason Mohamed:14.60,31:Austin Cisse:21.53,32:Jeanne Russo:13.89
6335,Saint-Etienne,Strasbourg,01/10/2026,1215,1906,1:Amandine Perez:47.23,2:Hazel Hussein:53.84,3:Hugo Russo:50.82,4:Harper Rizzo:55.20,5:Corey Taylor:33.75,6:Celeste Taylor:39.24,7:Theo Yamamoto:52.17,8:Alice Alves:45.89,9:Dmitri Lee:34.07,10:Noah Brown:46.00,11:Alessio Gomes:33.23,12:Sophie Chung:37.85,13:Hassan Pham:36.74,14:Paul Pereira:47.22,15:Elsa Park:52.05,16:Pierre Gallo:35.11,17:Driss Almeida:44.22,18:Fiona Davis:36.46,19:Adrien Santos:54.39,20:Olivia Tanaka:46.83,21:Alice Torres:31.37,22:Daiki Garcia:50.62,23:Noah Vo:42.35,24:Kwame Khelifi:48.59,25:Jackson Ramirez:54.82,26:Adrien Laurent:50.14,27:Noah Hussein:54.70,28:Akira Abebe:55.85,29:Gabriel Sanchez:55.98,30:Quentin Nkosi:50.26,31:Katya Lee:55.16
