1352,Paris,Limoges,16/11/2026,1445,2202,1:Chloe Weber:46.40,2:Farah Gallo:43.51,3:Valentine Chung:41.14,4:Hugo Martin:54.20,5:Simon Yamamoto:51.29,6:Ryan Khelifi:37.73,7:Jason Yamamoto:33.85,8:Sara Khan:49.26,9:Hana Miller:44.92,10:David Faure:41.41,11:Camille Morozov:35.80,12:Kai Nguyen:41.87,13:Manon Yamamoto:39.67,14:Margaux Schmidt:48.54,15:Kimberly Diop:51.04,16:Olivia Alves:32.78,17:Santiago Clark:57.27
2623,Le Mans,Rennes,18/10/2026,1745,2114,1:Pablo Petrov:21.27,2:Yara Brown:23.34,3:Sergei Bernard:22.98,4:Zoe Huang:20.16,5:Camille Chen:20.90,6:Paul Sanchez:14.93,7:Farah Nkosi:18.65,8:Olivia Pereira:15.11,9:Amine Lefevre:22.03,10:Ines Pereira:14.39,11:Sophie Tran:25.06,12:Zola Clark:21.99,13:Ethan Ramirez:24.13,14:Nour Russo:24.81,15:Youssef Schmidt:18.85,16:Rose Rodriguez:14.72,17:Mei Nkosi:21.04,18:Hazel Petrov:19.79,19:Romain Diallo:15.16,20:Silas Almeida:24.09,21:Madison Khan:22.38,22:Bilal Ali:17.25,23:Chen Diallo:16.16,24:Zachary Popov:18.74,25:Samira Ouattara:16.76,26:Chloe Weber:18.67,27:Jeanne Tanaka:16.25,28:Hassan Singh:21.75,29:Oceane Boudjema:20.12,30:Jian Ramirez:17.03,31:Margaux Chen:20.95
2412,Brest,Paris,10/06/2026,0615,1450,1:Liam Alves:47.28,2:Elsa Kuznetsov:33.82,3:Bilal Thomas:39.24,4:Ryan Khelifi:33.38,5:Zane Abebe:44.23,6:Yumi Nkosi:41.92,7:Yasmine Pereira:37.61,8:Manon Yamamoto:47.11,9:Imani Bernard:45.75,10:Bjorn Thomas:40.29,11:Katya Ahmed:49.28,12:Clement Ivanov:37.93,13:Celeste Muller:32.64,14:Dmitri Le:51.73,15:Clement Cherif:46.87,16:Lucia Weber:57.15,17:Lucas Clark:55.87,18:Taylor Cruz:40.36,19:Romain Santos:33.37,20:Kai Doan:44.15,21:Javier Haddad:56.61,22:Lucia Esposito:50.80,23:Nour Wong:53.10,24:Dylan Petit:49.89,25:Hana Garnier:55.62,26:Alice Dupont:49.21,27:Natalia Mohamed:33.49,28:Alice Zhang:36.66,29:Gabriel Garnier:46.43,30:Camille Wang:45.13,31:Pablo Pereira:53.49,32:Lucia Kovacs:39.92
4503,Metz,Montpellier,03/09/2026,1500,2103,1:Driss Thomas:30.21,2:Orion Laurent:36.67,3:Sergei Vasiliev:34.50,4:Hugo Leroy:41.63,5:Emma Dupont:41.73,6:Awa Suzuki:42.75,7:Louis Huang:35.66,8:Orion Pereira:34.55,9:Imani Ali:33.89,10:Bilal Thomas:45.15,11:Victor Diop:45.26,12:Kenza Nkosi:35.95,13:Yasmine Nguyen:28.01,14:Emma Vidal:43.16,15:Sophie Gomez:38.46,16:Felix Klein:40.10,17:Mei Vidal:38.71,18:Karim Sousa:41.03,19:Awa Cisse:41.58,20:Sekou Santos:46.46,21:Harper Ferrari:40.91,22:Ryan Williams:26.45,23:Kai Park:43.62,24:Bjorn Esposito:34.10,25:Bjorn Moore:30.66,26:Skylar Ribeiro:42.27,27:Sara Tran:43.12,28:Theo Silva:33.27,29:Kai Roux:32.84,30:Aki Kovacs:37.95,31:Elsa Suzuki:32.11,32:Jackson Wang:43.01,33:Kenza Wang:35.87,34:Baptiste Bianchi:39.71,35:Sekou Bianchi:36.72,36:Ethan Bianchi:31.38,37:Jeanne Kuznetsov:45.69,38:Bilal Sokolov:36.66,39:Awa Sato:33.16,40:Zola Clark:29.37,41:Fiona Park:28.68,42:Sophie Benali:38.28,43:Chau Torres:26.94
7009,Caen,Limoges,28/08/2026,0830,1424,1:Olivia Thomas:33.76,2:Victor Singh:40.26,3:Hana Gallo:35.71,4:Ryan Vidal:35.44,5:Karim Liu:29.31,6:Igor Cherif:33.32,7:Youssef Bianchi:35.38,8:Malika Suzuki:41.95,9:Manon Gomes:42.24,10:Alice Zhang:39.48,11:Emi Park:37.15,12:Farah Rizzo:40.77
9946,Rouen,Limoges,04/11/2026,1915,0057,1:Emi Pham:44.48,2:Wei Lee:40.90,3:Youssef Simon:36.04,4:Paul Sanchez:47.87,5:Harper Rizzo:43.36,6:Driss Yamamoto:39.02,7:Corey Nguyen:48.08,8:Lian Sokolov:29.25,9:Oceane Vidal:40.56,10:Brenda Le:29.55,11:Lucia Ramirez:30.59,12:Sergei Gallo:30.63,13:Austin Moussa:29.41,14:Skylar Almeida:38.84,15:Bilal Sokolov:37.77,16:Baptiste Rodriguez:32.21,17:Manon Nkosi:33.93,18:Corey Laurent:38.93,19:Orion Russo:32.18,20:Valentine Khelifi:43.13,21:Awa Laurent:34.70,22:Youssef Sousa:35.13,23:Hassan Pereira:46.22,24:Camille Rizzo:43.30,25:Sophie Cruz:37.21,26:Rayan Pham:38.58,27:Simon Le:47.68,28:Ethan Klein:33.49,29:Liam Fernandez:32.30,30:Driss Cruz:42.15,31:Paul Pham:35.29,32:Youssef Chung:28.43
3107,Lyon,Montpellier,24/07/2026,1430,2016,1:Louis Huang:28.65,2:Camille Ramirez:42.41,3:Ryan Benali:42.28,4:Romain Lopez:40.28,5:Ethan Bianchi:46.23,6:Oceane Wang:31.86,7:Margaux Vasiliev:36.15,8:Minh Sato:44.90,9:Elena Lopez:27.29,10:Erica Sanchez:45.94,11:Driss Dupont:41.71,12:Corey Yamamoto:44.04,13:Nicolas Vidal:45.63,14:Chloe Durand:42.07,15:Kwame Conti:,16:Chen Yamamoto:34.66,17::,18:Amandine Johnson:29.60,19:Romain Wong:27.61,20:Jian Torres:34.72,21:Jackson Wang:38.09,22:Bilal Gallo:,23:Finn Vo:,24:Ethan Zhang:34.82,25:Clement Cherif:42.23,26:Miguel Schmidt:40.78,27:Zoe Popov:34.24,28:Silas Brown:,29:Baptiste Thomas:45.84,30:Juan Petit:35.91
9676,Clermont-Ferrand,Lyon,13/05/2026,2030,2348,1:Simon Moore:16.07,2:Natalia Ali:19.04,3:Harper Nkosi:19.78,4:Silas Smith:16.87,5:Youssef Chung:20.88,6:Brenda Ouattara:20.27,7:Zane Abebe:16.97,8:Felix Lefevre:24.25,9:Ryan Rossi:14.83,10:Victor Nkosi:23.64,11:Nicolas Doan:24.17,12:Willow Kim:15.01,13:Ryo Bruno:16.79,14:Sonia Greco:26.19,15:Sergei Boudjema:24.92,16:Louis Clark:23.82,17:Juan Sokolov:15.19,18:Zoe Nkosi:24.13,19:Sana Park:17.73,20:Miguel Dupont:23.81,21:Kai Rossi:19.34,22:Javier Leroy:17.73,23:Lucas Singh:23.96,24:Eloise Fahmi:20.81,25:Tristan Sousa:19.08,26:Lian Cruz:18.82,27:Zoe Huang:18.50,28:Felix Ivanov:24.86,29:Rayan Rodriguez:25.17,30:Kenji Weber:22.66,31:Nicolas Clark:14.75
2428,Nice,Saint-Etienne,16/11/2026,0915,1621,1:Zola Clark:40.07,2:Harper Ndiaye:54.81,3:Brenda Ouattara:34.47,4:Zane Wilson:50.71,5:Brenda Popov:47.06,6:Harper Vasiliev:47.14,7:Lucia Klein:47.77,8:Valentine Davis:34.43,9:Farah Diallo:49.42,10:Jason Yamamoto:56.28,11:Katya Almeida:45.30,12:Fiona Park:36.62,13:Jeanne Haddad:33.47,14:Dmitri Russo:47.52,15:Aisha Bruno:40.45,16:Madison Khan:37.57,17:Chau Ouattara:48.38,18:Taylor Smith:44.44,19:Kai Liu:39.83,20:Emma Nguyen:46.43,21:Pablo Garcia:35.04,22:Maria Petrov:49.01,23:Kofi Williams:50.45,24:Bjorn Tran:40.24,25:Sophie Taylor:36.82,26:Austin Haddad:35.71,27:Yara Wong:32.65,28:Paul Moreau:51.33,29:Juan Alves:37.18,30:Arthur Perez:32.77,31:Silas Clark:40.08,32:Ethan Durand:33.48,33:Sana Lefevre:33.49,34:Sekou Santos:36.59,35:Simon Chen:54.22,36:Felix Ivanov:40.99,37:Clement Wilson:44.16,38:Elena Diop:40.85,39:Kai Michel:55.78,40:Chloe Kovacs:45.01,41:Quentin Greco:41.52,42:Minh Rizzo:51.42,43:Juan Ziane:43.08,44:Romain Haddad:34.18,45:Jackson Wang:48.37,46:Katya Rodrigues:49.62,47:Sonia Kovacs:34.09,48:Katya Gallo:44.19
8022,Brest,Paris,15/02/2026,1245,2128,1:Sofia Diop:54.92,2:Lucas Suzuki:41.08,3:Mehdi Conti:36.02,4:Karim Novak:33.21,5:Oceane Vidal:41.92,6:Hassan Liu:32.61,7:Nala Sanchez:41.17,8:Maria Sylla:54.57,9:Emi Robert:44.40,10:Jackson Silva:36.28,11:Alessio Ouattara:47.21,12:Sophie Benali:36.85,13:Ricardo Dubois:56.87,14:Nour Popov:40.27,15:Tristan Diop:53.47,16:Karim Weber:48.06,17:Samira Morozov:43.52,18:Carmen Miller:47.61,19:Fiona Doan:40.05,20:Taylor Durand:39.82,21:Olivia Kuznetsov:44.97,22:Harper Ribeiro:44.10,23:Pablo Diop:45.10,24:Chloe Novak:51.74,25:Arthur Ivanov:57.33,26:Valentine Oliveira:57.90,27:Quentin Schulz:51.81,28:Miguel Pereira:45.34,29:Yara Doan:54.80,30:Igor Morozov:38.96,31:Thao Lee:37.22,32:Oceane Bernard:44.23
